TQ:Q, TS:S, qindex, sindex, q, s, d
7:1, 6072:1, 0, 5, [], [], 0.000
7:1, 24192:2, 0, 3, [], [], 0.000
7:1, 37122:1, 0, 4, [], [], 0.000
7:1, 86631:1, 0, 5, [], [], 0.000
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 7:2, 0, 5, [], [], 0.031
7:1, 6072:1, 1, 5, [], [], 0.000
7:1, 24192:2, 1, 3, [], [], 0.000
7:1, 37122:1, 1, 4, [], [], 0.000
7:1, 86631:1, 1, 5, [], [], 0.000
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
7:1, 7:2, 1, 5, [], [], 0.031
