TQ:Q, TS:S, qindex, sindex, q, s, d
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 11:0, 0, 9, [], [], 0.667
77649:0, 23:0, 1, 2, [], [], 0.587
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 11:0, 1, 9, [], [], 0.667
77649:0, 23:0, 2, 2, [], [], 0.587
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 11:0, 2, 9, [], [], 0.667
77649:0, 23:0, 3, 2, [], [], 0.587
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 11:0, 3, 9, [], [], 0.667
77649:0, 23:0, 4, 2, [], [], 0.587
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 11:0, 4, 9, [], [], 0.667
77649:0, 23:0, 5, 2, [], [], 0.587
77649:0, 11:0, 5, 9, [], [], 0.667
77649:0, 11:0, 5, 9, [], [], 0.667
77649:0, 11:0, 5, 9, [], [], 0.667
77649:0, 11:0, 5, 9, [], [], 0.667
77649:0, 11:0, 5, 9, [], [], 0.667
77649:0, 11:0, 5, 9, [], [], 0.667
77649:0, 11:0, 5, 9, [], [], 0.667
77649:0, 11:0, 5, 9, [], [], 0.667
77649:0, 11:0, 5, 9, [], [], 0.667
77649:0, 11:0, 5, 9, [], [], 0.667
77649:0, 11:0, 5, 9, [], [], 0.667
77649:0, 11:0, 5, 9, [], [], 0.667
77649:0, 11:0, 5, 9, [], [], 0.667
77649:0, 11:0, 5, 9, [], [], 0.667
