TQ:Q, TS:S, q_pos, s_pos, q, s, d
6:0, 64353:0, 9, 11, [], [], 0.245
6:0, 46530:0, 9, 7, [], [], 0.245
6:0, 33255:0, 9, 12, [], [], 0.258
6:0, 61183:0, 9, 35, [], [], 0.262
6:0, 44346:0, 9, 5, [], [], 0.268
6:0, 12619:0, 10, 33, [], [], 0.181
6:0, 4063:0, 10, 30, [], [], 0.188
6:0, 96039:0, 10, 6, [], [], 0.189
6:0, 4063:0, 10, 31, [], [], 0.214
6:0, 8343:0, 10, 4, [], [], 0.224
6:0, 59205:0, 11, 2, [], [], 0.233
6:0, 18287:1, 11, 627, [], [], 0.258
6:0, 16622:0, 11, 133, [], [], 0.258
6:0, 26990:1, 11, 159, [], [], 0.265
6:0, 71511:0, 11, 85, [], [], 0.265
6:0, 44346:0, 12, 21, [], [], 0.206
6:0, 90291:0, 12, 1, [], [], 0.206
6:0, 13097:0, 12, 28, [], [], 0.235
6:0, 44346:0, 12, 23, [], [], 0.261
6:0, 97714:0, 12, 6, [], [], 0.276
6:0, 34204:3, 13, 0, [], [], 0.132
6:0, 32593:3, 13, 2, [], [], 0.143
6:0, 24210:1, 13, 142, [], [], 0.166
6:0, 79983:3, 13, 2, [], [], 0.166
6:0, 13118:1, 13, 5, [], [], 0.167
6:0, 70083:0, 14, 2, [], [], 0.411
6:0, 89527:0, 14, 23, [], [], 0.416
6:0, 86167:2, 14, 1, [], [], 0.418
6:0, 72533:1, 14, 2, [], [], 0.442
6:0, 6876:0, 14, 9, [], [], 0.447
6:0, 28317:0, 15, 6, [], [], 0.169
6:0, 96722:2, 15, 20, [], [], 0.183
6:0, 34151:0, 15, 314, [], [], 0.191
6:0, 29059:6, 15, 13, [], [], 0.195
6:0, 7097:0, 15, 7, [], [], 0.200
6:0, 93457:0, 16, 6, [], [], 0.143
6:0, 47710:4, 16, 4, [], [], 0.213
6:0, 17396:2, 16, 5, [], [], 0.216
6:0, 56101:0, 16, 24, [], [], 0.217
6:0, 73481:0, 16, 23, [], [], 0.217
6:0, 77918:1, 17, 5, [], [], 0.206
6:0, 42555:1, 17, 206, [], [], 0.222
6:0, 6046:2, 17, 35, [], [], 0.229
6:0, 7625:2, 17, 35, [], [], 0.229
6:0, 93985:2, 17, 35, [], [], 0.229
6:0, 3248:0, 18, 38, [], [], 0.152
6:0, 55738:1, 18, 3, [], [], 0.243
6:0, 19166:0, 18, 40, [], [], 0.256
6:0, 72025:0, 18, 40, [], [], 0.256
6:0, 71604:1, 18, 39, [], [], 0.257
6:0, 93135:1, 19, 6, [], [], 0.153
6:0, 93135:1, 19, 5, [], [], 0.157
6:0, 8327:1, 19, 4, [], [], 0.167
6:0, 72220:2, 19, 9, [], [], 0.172
6:0, 63724:1, 19, 0, [], [], 0.173
6:0, 95605:0, 20, 29, [], [], 0.000
6:0, 12619:4, 20, 169, [], [], 0.224
6:0, 28332:0, 20, 36, [], [], 0.225
6:0, 88743:1, 20, 29, [], [], 0.236
6:0, 38372:2, 20, 0, [], [], 0.239
6:0, 95605:0, 21, 30, [], [], 0.174
6:0, 95904:2, 21, 331, [], [], 0.389
6:0, 47705:1, 21, 823, [], [], 0.408
6:0, 72232:2, 21, 0, [], [], 0.413
6:0, 98079:1, 21, 0, [], [], 0.417
6:0, 7094:0, 22, 32, [], [], 0.183
6:0, 62489:0, 22, 462, [], [], 0.190
6:0, 62489:0, 22, 1252, [], [], 0.193
6:0, 62489:0, 22, 1606, [], [], 0.193
6:0, 71157:4, 22, 4, [], [], 0.194
6:0, 54662:0, 23, 19, [], [], 0.388
6:0, 79602:0, 23, 6, [], [], 0.392
6:0, 52964:0, 23, 68, [], [], 0.392
6:0, 54662:0, 23, 20, [], [], 0.401
6:0, 7640:2, 23, 13, [], [], 0.404
6:0, 65416:4, 24, 14, [], [], 0.321
6:0, 7276:1, 24, 5, [], [], 0.324
6:0, 13194:1, 24, 6, [], [], 0.324
6:0, 19063:1, 24, 5, [], [], 0.324
6:0, 99392:1, 24, 5, [], [], 0.324
6:0, 75510:6, 25, 7, [], [], 0.191
6:0, 86103:6, 25, 4, [], [], 0.217
6:0, 86103:6, 25, 21, [], [], 0.222
6:0, 36007:3, 25, 127, [], [], 0.222
6:0, 58160:1, 25, 11, [], [], 0.229
6:0, 63714:5, 26, 118, [], [], 0.533
6:0, 82485:4, 26, 1, [], [], 0.554
6:0, 84468:0, 26, 48, [], [], 0.555
6:0, 27880:17, 26, 6, [], [], 0.555
6:0, 54574:4, 26, 1, [], [], 0.557
6:0, 93651:1, 27, 5, [], [], 0.224
6:0, 97698:0, 27, 157, [], [], 0.228
6:0, 56037:1, 27, 5, [], [], 0.231
6:0, 97225:4, 27, 229, [], [], 0.239
6:0, 21231:0, 27, 0, [], [], 0.243
6:0, 95605:0, 28, 36, [], [], 0.000
6:0, 92667:0, 28, 50, [], [], 0.143
6:0, 93140:2, 28, 0, [], [], 0.237
6:0, 91166:4, 28, 165, [], [], 0.240
6:0, 66853:3, 28, 43, [], [], 0.241
6:0, 9352:0, 29, 8, [], [], 0.097
6:0, 9352:0, 29, 9, [], [], 0.163
6:0, 73142:1, 29, 264, [], [], 0.179
6:0, 75708:1, 29, 265, [], [], 0.179
6:0, 21858:4, 29, 33, [], [], 0.182
6:0, 6154:0, 30, 126, [], [], 0.249
6:0, 66677:0, 30, 14, [], [], 0.279
6:0, 47765:0, 30, 11, [], [], 0.287
6:0, 21855:1, 30, 0, [], [], 0.294
6:0, 28974:9, 30, 47, [], [], 0.299
6:0, 8939:2, 31, 99, [], [], 0.544
6:0, 73142:0, 31, 244, [], [], 0.575
6:0, 75708:0, 31, 245, [], [], 0.575
6:0, 38776:8, 31, 5, [], [], 0.588
6:0, 33271:1, 31, 2, [], [], 0.590
6:0, 97453:0, 32, 26, [], [], 0.596
6:0, 67345:5, 32, 18, [], [], 0.610
6:0, 67345:6, 32, 12, [], [], 0.610
6:0, 12110:2, 32, 1, [], [], 0.623
6:0, 72295:2, 32, 21, [], [], 0.638
6:0, 57685:1, 33, 26, [], [], 0.194
6:0, 43599:4, 33, 21, [], [], 0.203
6:0, 90051:0, 33, 140, [], [], 0.208
6:0, 44726:1, 33, 5, [], [], 0.213
6:0, 66964:11, 33, 22, [], [], 0.214
6:0, 15644:0, 34, 975, [], [], 0.233
6:0, 90317:3, 34, 65, [], [], 0.243
6:0, 17425:0, 34, 141, [], [], 0.247
6:0, 18475:5, 34, 22, [], [], 0.251
6:0, 45131:0, 34, 1, [], [], 0.263
6:0, 75829:0, 35, 12, [], [], 0.232
6:0, 12227:2, 35, 23, [], [], 0.251
6:0, 22544:2, 35, 25, [], [], 0.251
6:0, 64222:0, 35, 12, [], [], 0.258
6:0, 60005:1, 35, 1, [], [], 0.271
6:0, 77662:0, 36, 275, [], [], 0.414
6:0, 7477:0, 36, 6, [], [], 0.414
6:0, 42705:0, 36, 10, [], [], 0.415
6:0, 48365:2, 36, 40, [], [], 0.424
6:0, 80794:0, 36, 1, [], [], 0.432
6:0, 24341:0, 37, 192, [], [], 0.263
6:0, 31323:0, 37, 5, [], [], 0.289
6:0, 21281:0, 37, 4, [], [], 0.290
6:0, 92745:3, 37, 41, [], [], 0.302
6:0, 47125:3, 37, 42, [], [], 0.305
6:0, 24341:0, 38, 203, [], [], 0.000
6:0, 95605:0, 38, 52, [], [], 0.000
6:0, 35946:0, 38, 2, [], [], 0.269
6:0, 46557:0, 38, 68, [], [], 0.272
6:0, 41451:5, 38, 48, [], [], 0.279
6:0, 62489:2, 39, 759, [], [], 0.260
6:0, 11717:0, 39, 22, [], [], 0.269
6:0, 56182:2, 39, 67, [], [], 0.274
6:0, 32961:0, 39, 18, [], [], 0.277
6:0, 31720:3, 39, 69, [], [], 0.280
6:0, 92667:0, 40, 67, [], [], 0.358
6:0, 19187:0, 40, 43, [], [], 0.358
6:0, 41079:0, 40, 33, [], [], 0.402
6:0, 27761:0, 40, 28, [], [], 0.420
6:0, 49487:0, 40, 27, [], [], 0.421
6:0, 80090:0, 41, 68, [], [], 0.156
6:0, 24341:0, 41, 253, [], [], 0.203
6:0, 90833:0, 41, 19, [], [], 0.221
6:0, 54067:1, 41, 5, [], [], 0.230
6:0, 83556:1, 41, 5, [], [], 0.230
6:0, 61704:0, 42, 25, [], [], 0.144
6:0, 34620:0, 42, 69, [], [], 0.180
6:0, 98876:0, 42, 45, [], [], 0.208
6:0, 15644:0, 42, 276, [], [], 0.210
6:0, 53849:0, 42, 184, [], [], 0.211
6:0, 42616:0, 43, 0, [], [], 0.372
6:0, 89521:0, 43, 18, [], [], 0.391
6:0, 74499:2, 43, 29, [], [], 0.407
6:0, 66598:0, 43, 14, [], [], 0.418
6:0, 5538:0, 43, 3, [], [], 0.418
6:0, 60735:0, 44, 22, [], [], 0.312
6:0, 89957:1, 44, 9, [], [], 0.470
6:0, 42492:1, 44, 11, [], [], 0.484
6:0, 26492:2, 44, 30, [], [], 0.486
6:0, 59407:2, 44, 25, [], [], 0.486
6:0, 10035:0, 45, 116, [], [], 0.219
6:0, 37298:0, 45, 156, [], [], 0.219
6:0, 99219:0, 45, 26, [], [], 0.292
6:0, 29847:0, 45, 42, [], [], 0.310
6:0, 7700:0, 45, 17, [], [], 0.351
6:0, 36774:0, 46, 51, [], [], 0.657
6:0, 89806:2, 46, 820, [], [], 0.702
6:0, 60013:0, 46, 23, [], [], 0.707
6:0, 24341:0, 46, 357, [], [], 0.719
6:0, 59280:4, 46, 43, [], [], 0.726
6:0, 25067:0, 47, 63, [], [], 0.236
6:0, 90974:1, 47, 161, [], [], 0.350
6:0, 73150:0, 47, 3, [], [], 0.352
6:0, 18475:4, 47, 3, [], [], 0.357
6:0, 53849:0, 47, 208, [], [], 0.362
6:0, 99328:0, 48, 13, [], [], 0.448
6:0, 14593:0, 48, 90, [], [], 0.484
6:0, 47808:1, 48, 8, [], [], 0.529
6:0, 49087:3, 48, 10, [], [], 0.540
6:0, 59908:0, 48, 7, [], [], 0.544
6:0, 24341:0, 49, 469, [], [], 0.125
6:0, 99973:1, 49, 9, [], [], 0.158
6:0, 80928:0, 49, 19, [], [], 0.161
6:0, 81711:0, 49, 0, [], [], 0.162
6:0, 22958:1, 49, 33, [], [], 0.163
