TQ:Q, TS:S, q_pos, s_pos, q, s, d
70:0, 99848:3, 0, 2, [], [], 0.000
70:0, 99848:3, 1, 2, [], [], 0.000
70:0, 99847:1, 2, 2, [], [], 0.000
70:0, 99848:3, 3, 2, [], [], 0.000
70:0, 99848:5, 4, 2, [], [], 0.000
70:0, 99848:4, 5, 0, [], [], 0.000
70:0, 99848:3, 6, 2, [], [], 0.000
70:0, 99848:3, 7, 2, [], [], 0.000
70:0, 99848:4, 8, 0, [], [], 0.000
70:0, 99848:4, 9, 0, [], [], 0.000
70:0, 99848:4, 10, 0, [], [], 0.000
70:0, 99846:2, 11, 4, [], [], 0.000
70:0, 99848:5, 12, 2, [], [], 0.000
70:0, 99847:1, 13, 2, [], [], 0.000
70:0, 99848:5, 14, 2, [], [], 0.000
70:0, 99848:5, 15, 2, [], [], 0.000
70:0, 99848:5, 16, 2, [], [], 0.000
70:0, 99847:1, 17, 2, [], [], 0.000
70:0, 99847:1, 18, 2, [], [], 0.000
70:0, 99848:3, 19, 2, [], [], 0.000
70:0, 99848:5, 20, 2, [], [], 0.000
70:0, 99847:1, 21, 2, [], [], 0.000
70:0, 99847:1, 22, 2, [], [], 0.000
70:0, 99848:5, 23, 2, [], [], 0.000
70:0, 99848:3, 24, 2, [], [], 0.000
70:0, 99848:4, 25, 0, [], [], 0.000
70:0, 99848:4, 26, 0, [], [], 0.000
70:0, 99848:5, 27, 2, [], [], 0.000
70:0, 99847:1, 28, 2, [], [], 0.000
70:0, 99847:1, 29, 2, [], [], 0.000
70:0, 99848:4, 30, 0, [], [], 0.000
70:0, 99848:4, 31, 0, [], [], 0.000
70:0, 99848:4, 32, 0, [], [], 0.000
70:0, 99848:4, 33, 0, [], [], 0.000
70:0, 99848:4, 34, 0, [], [], 0.000
70:0, 99848:5, 35, 2, [], [], 0.000
70:0, 99848:5, 36, 2, [], [], 0.000
70:0, 99847:1, 37, 2, [], [], 0.000
70:0, 99847:1, 38, 2, [], [], 0.000
70:0, 99848:5, 39, 2, [], [], 0.000
70:0, 99847:1, 40, 2, [], [], 0.000
70:0, 99847:1, 41, 2, [], [], 0.000
70:0, 99847:1, 42, 2, [], [], 0.000
70:0, 99848:5, 43, 2, [], [], 0.000
70:0, 99847:1, 44, 2, [], [], 0.000
70:0, 99848:5, 45, 2, [], [], 0.000
70:0, 99847:1, 46, 2, [], [], 0.000
70:0, 99848:3, 47, 2, [], [], 0.000
70:0, 99848:3, 48, 2, [], [], 0.000
70:0, 99848:3, 49, 2, [], [], 0.000
70:0, 99848:3, 50, 2, [], [], 0.000
70:0, 99848:3, 51, 2, [], [], 0.000
70:0, 99848:3, 52, 2, [], [], 0.000
70:0, 99848:3, 53, 2, [], [], 0.000
70:0, 99848:3, 54, 2, [], [], 0.000
70:0, 99848:3, 55, 2, [], [], 0.000
70:0, 99847:1, 56, 2, [], [], 0.000
70:0, 99848:3, 57, 2, [], [], 0.000
70:0, 99848:3, 58, 2, [], [], 0.000
70:0, 99848:5, 59, 2, [], [], 0.000
70:0, 99848:5, 60, 2, [], [], 0.000
70:0, 99848:5, 61, 2, [], [], 0.000
70:0, 99848:3, 62, 2, [], [], 0.000
70:0, 99848:5, 63, 2, [], [], 0.000
70:0, 99848:5, 64, 2, [], [], 0.000
70:0, 99848:4, 65, 0, [], [], 0.000
70:0, 99848:4, 66, 0, [], [], 0.000
70:0, 99848:5, 67, 2, [], [], 0.000
70:0, 99848:3, 68, 2, [], [], 0.000
70:0, 99848:3, 69, 2, [], [], 0.000
70:0, 99847:1, 70, 2, [], [], 0.000
70:0, 99848:3, 71, 2, [], [], 0.000
70:0, 99848:3, 72, 2, [], [], 0.000
70:0, 99848:3, 73, 2, [], [], 0.000
70:0, 99848:3, 74, 2, [], [], 0.000
70:0, 99848:3, 75, 2, [], [], 0.000
70:0, 99848:3, 76, 2, [], [], 0.000
70:0, 99848:3, 77, 2, [], [], 0.000
70:0, 99848:3, 78, 2, [], [], 0.000
70:0, 99848:3, 79, 2, [], [], 0.000
70:0, 99848:3, 80, 2, [], [], 0.000
70:0, 99848:3, 81, 2, [], [], 0.000
70:0, 99848:3, 82, 2, [], [], 0.000
70:0, 99848:3, 83, 2, [], [], 0.000
70:0, 99848:5, 84, 2, [], [], 0.000
70:0, 99848:5, 85, 2, [], [], 0.000
70:0, 99848:4, 86, 0, [], [], 0.000
70:0, 99848:4, 87, 0, [], [], 0.000
70:0, 99848:5, 88, 2, [], [], 0.000
70:0, 99848:4, 89, 0, [], [], 0.000
70:0, 99848:1, 90, 2, [], [], 0.000
