TQ:Q, TS:S, q_pos, s_pos, q, s, d
104:1, 99848:3, 0, 2, [], [], 0.000
104:1, 99848:6, 1, 1, [], [], 0.000
104:1, 99848:5, 2, 2, [], [], 0.000
104:1, 99848:5, 3, 2, [], [], 0.000
104:1, 99848:3, 4, 2, [], [], 0.000
104:1, 99848:4, 5, 0, [], [], 0.000
104:1, 99848:3, 6, 2, [], [], 0.000
104:1, 99848:4, 7, 0, [], [], 0.000
104:1, 99848:5, 8, 2, [], [], 0.000
104:1, 99848:4, 9, 0, [], [], 0.000
104:1, 99848:6, 10, 1, [], [], 0.000
104:1, 99848:4, 11, 0, [], [], 0.000
104:1, 99848:3, 12, 2, [], [], 0.000
104:1, 99848:4, 13, 0, [], [], 0.000
104:1, 99848:6, 14, 1, [], [], 0.000
104:1, 99848:4, 15, 0, [], [], 0.000
104:1, 99848:3, 16, 2, [], [], 0.000
104:1, 99848:5, 17, 2, [], [], 0.000
104:1, 99848:6, 18, 1, [], [], 0.000
104:1, 99848:3, 19, 2, [], [], 0.000
104:1, 99848:3, 20, 2, [], [], 0.000
104:1, 99848:3, 21, 2, [], [], 0.000
104:1, 99848:3, 22, 2, [], [], 0.000
104:1, 99848:8, 23, 1, [], [], 0.000
104:1, 99848:6, 24, 1, [], [], 0.000
104:1, 99848:4, 25, 0, [], [], 0.000
104:1, 99848:8, 26, 2, [], [], 0.000
104:1, 99848:6, 27, 1, [], [], 0.000
104:1, 99846:2, 28, 4, [], [], 0.000
104:1, 99848:3, 29, 2, [], [], 0.000
104:1, 99848:4, 30, 0, [], [], 0.000
104:1, 99846:2, 31, 4, [], [], 0.000
104:1, 99848:4, 32, 0, [], [], 0.000
104:1, 99848:4, 33, 0, [], [], 0.000
104:1, 99848:4, 34, 0, [], [], 0.000
104:1, 99848:4, 35, 0, [], [], 0.000
104:1, 99848:3, 36, 2, [], [], 0.000
104:1, 99848:8, 37, 1, [], [], 0.000
104:1, 99848:4, 38, 0, [], [], 0.000
104:1, 99848:4, 39, 0, [], [], 0.000
104:1, 99848:3, 40, 2, [], [], 0.000
104:1, 99848:8, 41, 0, [], [], 0.000
104:1, 99848:3, 42, 2, [], [], 0.000
104:1, 99848:4, 43, 0, [], [], 0.000
104:1, 99848:4, 44, 0, [], [], 0.000
104:1, 99848:8, 45, 1, [], [], 0.000
104:1, 99848:1, 46, 2, [], [], 0.000
104:1, 99846:2, 47, 4, [], [], 0.000
104:1, 99847:1, 48, 2, [], [], 0.000
104:1, 99848:3, 49, 2, [], [], 0.000
104:1, 99848:4, 50, 0, [], [], 0.000
104:1, 99848:3, 51, 2, [], [], 0.000
104:1, 99848:8, 52, 1, [], [], 0.000
104:1, 99848:8, 53, 2, [], [], 0.000
104:1, 99848:3, 54, 2, [], [], 0.000
104:1, 99848:5, 55, 2, [], [], 0.000
104:1, 99848:3, 56, 2, [], [], 0.000
104:1, 99848:3, 57, 2, [], [], 0.000
104:1, 99848:3, 58, 2, [], [], 0.000
104:1, 99848:3, 59, 2, [], [], 0.000
104:1, 99848:3, 60, 2, [], [], 0.000
104:1, 99848:3, 61, 2, [], [], 0.000
104:1, 99848:8, 62, 2, [], [], 0.000
104:1, 99848:3, 63, 2, [], [], 0.000
104:1, 99848:6, 64, 1, [], [], 0.000
104:1, 99848:3, 65, 2, [], [], 0.000
104:1, 99848:8, 66, 0, [], [], 0.000
104:1, 99848:6, 67, 1, [], [], 0.000
104:1, 99848:5, 68, 2, [], [], 0.000
104:1, 99848:8, 69, 1, [], [], 0.000
104:1, 99848:4, 70, 0, [], [], 0.000
