TQ:Q, TS:S, q_pos, s_pos, q, s, d
4:0, 99848:6, 0, 1, [], [], 0.000
4:0, 99848:8, 1, 0, [], [], 0.000
4:0, 99848:3, 2, 2, [], [], 0.000
4:0, 99848:6, 3, 1, [], [], 0.000
4:0, 99848:8, 4, 1, [], [], 0.000
4:0, 99848:5, 5, 2, [], [], 0.000
4:0, 99848:4, 6, 0, [], [], 0.000
4:0, 99848:6, 7, 1, [], [], 0.000
4:0, 99848:3, 8, 2, [], [], 0.000
4:0, 99846:2, 9, 4, [], [], 0.000
4:0, 99848:8, 10, 2, [], [], 0.000
4:0, 99848:5, 11, 2, [], [], 0.000
4:0, 99848:8, 12, 0, [], [], 0.000
4:0, 99848:4, 13, 0, [], [], 0.000
4:0, 99848:4, 14, 0, [], [], 0.000
4:0, 99848:8, 15, 1, [], [], 0.000
4:0, 99848:3, 16, 2, [], [], 0.000
4:0, 99848:6, 17, 1, [], [], 0.000
4:0, 99848:8, 18, 0, [], [], 0.000
4:0, 99848:4, 19, 0, [], [], 0.000
4:0, 99848:5, 20, 2, [], [], 0.000
4:0, 99847:1, 21, 2, [], [], 0.000
4:0, 99848:1, 22, 2, [], [], 0.000
4:0, 99848:3, 23, 2, [], [], 0.000
4:0, 99848:5, 24, 2, [], [], 0.000
4:0, 99848:6, 25, 1, [], [], 0.000
4:0, 99848:6, 26, 1, [], [], 0.000
4:0, 99848:4, 27, 0, [], [], 0.000
4:0, 99848:3, 28, 2, [], [], 0.000
4:0, 99848:8, 29, 0, [], [], 0.000
4:0, 99848:8, 30, 0, [], [], 0.000
4:0, 99848:8, 31, 2, [], [], 0.000
4:0, 99848:6, 32, 1, [], [], 0.000
4:0, 99848:8, 33, 0, [], [], 0.000
4:0, 99848:8, 34, 0, [], [], 0.000
4:0, 99848:8, 35, 0, [], [], 0.000
4:0, 99848:6, 36, 1, [], [], 0.000
4:0, 99848:4, 37, 0, [], [], 0.000
4:0, 99847:1, 38, 2, [], [], 0.000
4:0, 99848:8, 39, 0, [], [], 0.000
4:0, 99848:4, 40, 0, [], [], 0.000
4:0, 99848:8, 41, 0, [], [], 0.000
4:0, 99848:8, 42, 2, [], [], 0.000
4:0, 99848:6, 43, 1, [], [], 0.000
4:0, 99848:3, 44, 2, [], [], 0.000
4:0, 99848:5, 45, 2, [], [], 0.000
4:0, 99848:8, 46, 0, [], [], 0.000
4:0, 99848:6, 47, 1, [], [], 0.000
4:0, 99848:3, 48, 2, [], [], 0.000
4:0, 99848:8, 49, 0, [], [], 0.000
4:0, 99848:8, 50, 0, [], [], 0.000
4:0, 99848:4, 51, 0, [], [], 0.000
4:0, 99848:6, 52, 1, [], [], 0.000
4:0, 99848:8, 53, 0, [], [], 0.000
4:0, 99846:2, 54, 4, [], [], 0.000
