TQ:Q, TS:S, q_pos, s_pos, q, s, d
69:0, 99848:8, 0, 0, [], [], 0.000
69:0, 99848:8, 1, 0, [], [], 0.000
69:0, 99848:8, 2, 0, [], [], 0.000
69:0, 99848:8, 3, 0, [], [], 0.000
69:0, 99848:8, 4, 0, [], [], 0.000
69:0, 99848:8, 5, 0, [], [], 0.000
69:0, 99848:8, 6, 0, [], [], 0.000
69:0, 99848:8, 7, 0, [], [], 0.000
69:0, 99848:8, 8, 2, [], [], 0.000
69:0, 99848:3, 9, 2, [], [], 0.000
69:0, 99847:1, 10, 2, [], [], 0.000
69:0, 99848:1, 11, 2, [], [], 0.000
69:0, 99848:8, 12, 2, [], [], 0.000
69:0, 99848:4, 13, 0, [], [], 0.000
69:0, 99848:8, 14, 2, [], [], 0.000
69:0, 99848:3, 15, 2, [], [], 0.000
69:0, 99846:2, 16, 4, [], [], 0.000
69:0, 99848:1, 17, 2, [], [], 0.000
69:0, 99848:6, 18, 1, [], [], 0.000
69:0, 99848:3, 19, 2, [], [], 0.000
69:0, 99846:2, 20, 4, [], [], 0.000
69:0, 99848:4, 21, 0, [], [], 0.000
69:0, 99848:8, 22, 2, [], [], 0.000
69:0, 99848:3, 23, 2, [], [], 0.000
69:0, 99848:3, 24, 2, [], [], 0.000
69:0, 99848:8, 25, 0, [], [], 0.000
69:0, 99848:8, 26, 0, [], [], 0.000
69:0, 99848:6, 27, 1, [], [], 0.000
69:0, 99848:3, 28, 2, [], [], 0.000
69:0, 99848:5, 29, 2, [], [], 0.000
69:0, 99848:8, 30, 2, [], [], 0.000
69:0, 99848:3, 31, 2, [], [], 0.000
69:0, 99848:8, 32, 2, [], [], 0.000
69:0, 99848:8, 33, 1, [], [], 0.000
69:0, 99848:8, 34, 2, [], [], 0.000
69:0, 99848:8, 35, 0, [], [], 0.000
69:0, 99848:8, 36, 0, [], [], 0.000
69:0, 99848:8, 37, 0, [], [], 0.000
69:0, 99848:8, 38, 0, [], [], 0.000
69:0, 99848:8, 39, 0, [], [], 0.000
69:0, 99848:1, 40, 2, [], [], 0.000
69:0, 99848:8, 41, 0, [], [], 0.000
69:0, 99848:8, 42, 0, [], [], 0.000
69:0, 99848:8, 43, 0, [], [], 0.000
69:0, 99848:8, 44, 0, [], [], 0.000
69:0, 99848:8, 45, 0, [], [], 0.000
69:0, 99848:8, 46, 2, [], [], 0.000
69:0, 99848:8, 47, 0, [], [], 0.000
69:0, 99848:8, 48, 0, [], [], 0.000
69:0, 99848:8, 49, 2, [], [], 0.000
69:0, 99848:3, 50, 2, [], [], 0.000
69:0, 99848:8, 51, 0, [], [], 0.000
69:0, 99848:8, 52, 2, [], [], 0.000
69:0, 99848:8, 53, 0, [], [], 0.000
69:0, 99848:4, 54, 0, [], [], 0.000
69:0, 99848:8, 55, 0, [], [], 0.000
69:0, 99848:3, 56, 2, [], [], 0.000
69:0, 99848:8, 57, 2, [], [], 0.000
69:0, 99848:4, 58, 0, [], [], 0.000
