TQ:Q, TS:S, qindex, sindex, q, s, d
77631:0, 1:1, 0, 1, [], [], 0.000
77631:0, 1:1, 0, 1, [], [], 0.153
77631:0, 1:1, 0, 1, [], [], 0.194
77631:0, 1:1, 0, 1, [], [], 0.199
77631:0, 1:1, 0, 1, [], [], 0.205
77631:0, 1:1, 0, 1, [], [], 0.243
77631:0, 1:1, 0, 1, [], [], 0.250
77631:0, 1:1, 0, 1, [], [], 0.258
77631:0, 1:1, 0, 1, [], [], 0.258
77631:0, 1:1, 0, 1, [], [], 0.263
77631:0, 1:1, 0, 1, [], [], 0.269
77631:0, 1:1, 0, 1, [], [], 0.271
77631:0, 1:1, 0, 1, [], [], 0.273
77631:0, 1:1, 0, 1, [], [], 0.275
77631:0, 1:1, 0, 1, [], [], 0.279
77631:0, 1:1, 0, 1, [], [], 0.282
77631:0, 1:1, 0, 1, [], [], 0.290
77631:0, 1:1, 0, 1, [], [], 0.292
77631:0, 1:1, 0, 1, [], [], 0.293
77631:0, 1:1, 0, 1, [], [], 0.294
77631:0, 1:1, 0, 1, [], [], 0.294
77631:0, 1:1, 0, 1, [], [], 0.295
77631:0, 1:1, 0, 1, [], [], 0.299
77631:0, 1:1, 0, 1, [], [], 0.301
77631:0, 1:1, 0, 1, [], [], 0.302
77631:0, 1:1, 0, 1, [], [], 0.304
77631:0, 1:1, 0, 1, [], [], 0.306
77631:0, 1:1, 0, 1, [], [], 0.307
77631:0, 1:1, 0, 1, [], [], 0.307
77631:0, 1:1, 0, 1, [], [], 0.308
77631:0, 1:1, 0, 1, [], [], 0.310
77631:0, 1:1, 0, 1, [], [], 0.311
77631:0, 1:1, 0, 1, [], [], 0.313
77631:0, 1:1, 0, 1, [], [], 0.315
77631:0, 1:1, 0, 1, [], [], 0.316
77631:0, 1:1, 0, 1, [], [], 0.317
77631:0, 1:1, 0, 1, [], [], 0.319
77631:0, 1:1, 0, 1, [], [], 0.320
77631:0, 1:1, 0, 1, [], [], 0.321
77631:0, 1:1, 0, 1, [], [], 0.321
77631:0, 1:1, 0, 1, [], [], 0.322
77631:0, 1:1, 0, 1, [], [], 0.323
77631:0, 1:1, 0, 1, [], [], 0.329
77631:0, 1:1, 0, 1, [], [], 0.331
77631:0, 1:1, 0, 1, [], [], 0.332
77631:0, 1:1, 0, 1, [], [], 0.335
77631:0, 1:1, 0, 1, [], [], 0.337
77631:0, 1:1, 0, 1, [], [], 0.341
77631:0, 1:1, 0, 1, [], [], 0.341
77631:0, 1:1, 0, 1, [], [], 0.342
77631:0, 1:1, 0, 1, [], [], 0.347
77631:0, 1:1, 0, 1, [], [], 0.347
77631:0, 1:1, 0, 1, [], [], 0.349
77631:0, 1:1, 0, 1, [], [], 0.349
77631:0, 1:1, 0, 1, [], [], 0.351
77631:0, 1:1, 0, 1, [], [], 0.351
77631:0, 1:1, 0, 1, [], [], 0.352
77631:0, 1:1, 0, 1, [], [], 0.353
77631:0, 1:1, 0, 1, [], [], 0.353
77631:0, 1:1, 0, 1, [], [], 0.354
77631:0, 1:1, 0, 1, [], [], 0.355
77631:0, 1:1, 0, 1, [], [], 0.356
77631:0, 1:1, 0, 1, [], [], 0.358
77631:0, 1:1, 0, 1, [], [], 0.359
77631:0, 1:1, 0, 1, [], [], 0.360
77631:0, 1:1, 0, 1, [], [], 0.361
77631:0, 1:1, 0, 1, [], [], 0.361
77631:0, 1:1, 0, 1, [], [], 0.365
77631:0, 1:1, 0, 1, [], [], 0.365
77631:0, 1:1, 0, 1, [], [], 0.365
77631:0, 1:1, 0, 1, [], [], 0.367
77631:0, 1:1, 0, 1, [], [], 0.369
77631:0, 1:1, 0, 1, [], [], 0.370
77631:0, 1:1, 0, 1, [], [], 0.370
77631:0, 1:1, 0, 1, [], [], 0.375
77631:0, 1:1, 0, 1, [], [], 0.375
77631:0, 1:1, 0, 1, [], [], 0.376
77631:0, 1:1, 0, 1, [], [], 0.378
77631:0, 1:1, 0, 1, [], [], 0.379
77631:0, 1:1, 0, 1, [], [], 0.380
77631:0, 1:1, 0, 1, [], [], 0.382
77631:0, 1:1, 0, 1, [], [], 0.383
77631:0, 1:1, 0, 1, [], [], 0.383
77631:0, 1:1, 0, 1, [], [], 0.384
77631:0, 1:1, 0, 1, [], [], 0.384
77631:0, 1:1, 0, 1, [], [], 0.385
77631:0, 1:1, 0, 1, [], [], 0.385
77631:0, 1:1, 0, 1, [], [], 0.387
77631:0, 1:1, 0, 1, [], [], 0.388
77631:0, 1:1, 0, 1, [], [], 0.388
77631:0, 1:1, 0, 1, [], [], 0.388
77631:0, 1:1, 0, 1, [], [], 0.388
77631:0, 1:1, 0, 1, [], [], 0.389
77631:0, 1:1, 0, 1, [], [], 0.389
77631:0, 1:1, 0, 1, [], [], 0.389
77631:0, 1:1, 0, 1, [], [], 0.390
77631:0, 1:1, 0, 1, [], [], 0.390
77631:0, 1:1, 0, 1, [], [], 0.391
77631:0, 1:1, 0, 1, [], [], 0.392
77631:0, 1:1, 0, 1, [], [], 0.392
77631:0, 1:1, 0, 1, [], [], 0.394
77631:0, 1:1, 0, 1, [], [], 0.394
77631:0, 1:1, 0, 1, [], [], 0.394
77631:0, 1:1, 0, 1, [], [], 0.395
77631:0, 1:1, 0, 1, [], [], 0.395
77631:0, 1:1, 0, 1, [], [], 0.395
77631:0, 1:1, 0, 1, [], [], 0.395
77631:0, 1:1, 0, 1, [], [], 0.395
77631:0, 1:1, 0, 1, [], [], 0.396
77631:0, 1:1, 0, 1, [], [], 0.397
77631:0, 1:1, 0, 1, [], [], 0.398
77631:0, 1:1, 0, 1, [], [], 0.398
77631:0, 1:1, 0, 1, [], [], 0.399
77631:0, 1:1, 0, 1, [], [], 0.399
77631:0, 1:1, 0, 1, [], [], 0.399
77631:0, 1:1, 0, 1, [], [], 0.400
77631:0, 1:1, 0, 1, [], [], 0.402
77631:0, 1:1, 0, 1, [], [], 0.404
77631:0, 1:1, 0, 1, [], [], 0.405
77631:0, 1:1, 0, 1, [], [], 0.406
77631:0, 1:1, 0, 1, [], [], 0.407
77631:0, 1:1, 0, 1, [], [], 0.407
77631:0, 1:1, 0, 1, [], [], 0.407
77631:0, 1:1, 0, 1, [], [], 0.407
77631:0, 1:1, 0, 1, [], [], 0.408
77631:0, 1:1, 0, 1, [], [], 0.408
77631:0, 1:1, 0, 1, [], [], 0.409
77631:0, 1:1, 0, 1, [], [], 0.409
77631:0, 1:1, 0, 1, [], [], 0.410
77631:0, 1:1, 0, 1, [], [], 0.410
77631:0, 1:1, 0, 1, [], [], 0.410
77631:0, 1:1, 0, 1, [], [], 0.410
77631:0, 1:1, 0, 1, [], [], 0.411
77631:0, 1:1, 0, 1, [], [], 0.411
77631:0, 1:1, 0, 1, [], [], 0.414
77631:0, 1:1, 0, 1, [], [], 0.414
77631:0, 1:1, 0, 1, [], [], 0.414
77631:0, 1:1, 0, 1, [], [], 0.416
77631:0, 1:1, 0, 1, [], [], 0.416
77631:0, 1:1, 0, 1, [], [], 0.416
77631:0, 1:1, 0, 1, [], [], 0.417
77631:0, 1:1, 0, 1, [], [], 0.417
77631:0, 1:1, 0, 1, [], [], 0.417
77631:0, 1:1, 0, 1, [], [], 0.418
77631:0, 1:1, 0, 1, [], [], 0.421
77631:0, 1:1, 0, 1, [], [], 0.422
77631:0, 1:1, 0, 1, [], [], 0.422
77631:0, 1:1, 0, 1, [], [], 0.423
77631:0, 1:1, 0, 1, [], [], 0.424
77631:0, 1:1, 0, 1, [], [], 0.424
77631:0, 1:1, 0, 1, [], [], 0.426
77631:0, 1:1, 0, 1, [], [], 0.427
77631:0, 1:1, 0, 1, [], [], 0.429
77631:0, 1:1, 0, 1, [], [], 0.429
77631:0, 1:1, 0, 1, [], [], 0.430
77631:0, 1:1, 0, 1, [], [], 0.430
77631:0, 1:1, 0, 1, [], [], 0.431
77631:0, 1:1, 0, 1, [], [], 0.431
77631:0, 1:1, 0, 1, [], [], 0.431
77631:0, 1:1, 0, 1, [], [], 0.432
77631:0, 1:1, 0, 1, [], [], 0.432
