TQ:Q, TS:S, qindex, sindex, q, s, d
77649:0, 2:0, 0, 15, [], [], 0.529
77649:0, 2:0, 0, 15, [], [], 0.530
77649:0, 2:0, 0, 15, [], [], 0.530
77649:0, 2:0, 0, 15, [], [], 0.530
77649:0, 2:0, 0, 15, [], [], 0.530
77649:0, 2:0, 0, 15, [], [], 0.530
77649:0, 2:0, 0, 15, [], [], 0.530
77649:0, 2:0, 0, 15, [], [], 0.530
77649:0, 2:0, 0, 15, [], [], 0.530
77649:0, 2:0, 0, 15, [], [], 0.530
77649:0, 2:0, 0, 15, [], [], 0.530
77649:0, 2:0, 0, 15, [], [], 0.531
77649:0, 2:0, 0, 15, [], [], 0.531
77649:0, 2:0, 0, 15, [], [], 0.531
77649:0, 2:0, 0, 15, [], [], 0.531
77649:0, 2:0, 0, 15, [], [], 0.531
77649:0, 2:0, 0, 15, [], [], 0.531
77649:0, 2:0, 0, 15, [], [], 0.531
77649:0, 2:0, 0, 15, [], [], 0.531
77649:0, 2:0, 0, 15, [], [], 0.531
77649:0, 2:0, 0, 15, [], [], 0.531
77649:0, 2:0, 0, 15, [], [], 0.532
77649:0, 2:0, 0, 15, [], [], 0.532
77649:0, 2:0, 0, 15, [], [], 0.532
77649:0, 2:0, 0, 15, [], [], 0.532
77649:0, 2:0, 0, 15, [], [], 0.532
77649:0, 2:0, 0, 15, [], [], 0.532
77649:0, 2:0, 0, 15, [], [], 0.532
77649:0, 2:0, 0, 15, [], [], 0.532
77649:0, 2:0, 0, 15, [], [], 0.533
77649:0, 2:0, 0, 15, [], [], 0.533
77649:0, 2:0, 0, 15, [], [], 0.533
77649:0, 2:0, 0, 15, [], [], 0.533
77649:0, 2:0, 0, 15, [], [], 0.533
77649:0, 2:0, 0, 15, [], [], 0.533
77649:0, 2:0, 0, 15, [], [], 0.533
77649:0, 2:0, 0, 15, [], [], 0.533
77649:0, 2:0, 0, 15, [], [], 0.533
77649:0, 2:0, 0, 15, [], [], 0.533
77649:0, 2:0, 0, 15, [], [], 0.534
77649:0, 2:0, 0, 15, [], [], 0.534
77649:0, 2:0, 0, 15, [], [], 0.534
77649:0, 2:0, 0, 15, [], [], 0.534
77649:0, 2:0, 0, 15, [], [], 0.534
77649:0, 2:0, 0, 15, [], [], 0.534
77649:0, 2:0, 0, 15, [], [], 0.534
77649:0, 2:0, 0, 15, [], [], 0.534
77649:0, 2:0, 0, 15, [], [], 0.534
77649:0, 2:0, 0, 15, [], [], 0.534
77649:0, 2:0, 0, 15, [], [], 0.535
77649:0, 2:0, 0, 15, [], [], 0.535
77649:0, 2:0, 0, 15, [], [], 0.535
77649:0, 2:0, 0, 15, [], [], 0.535
77649:0, 2:0, 0, 15, [], [], 0.535
77649:0, 2:0, 0, 15, [], [], 0.535
77649:0, 2:0, 0, 15, [], [], 0.536
77649:0, 2:0, 0, 15, [], [], 0.536
77649:0, 2:0, 0, 15, [], [], 0.536
77649:0, 2:0, 0, 15, [], [], 0.536
77649:0, 2:0, 0, 15, [], [], 0.536
77649:0, 2:0, 0, 15, [], [], 0.536
77649:0, 2:0, 0, 15, [], [], 0.536
77649:0, 2:0, 0, 15, [], [], 0.536
77649:0, 2:0, 0, 15, [], [], 0.536
77649:0, 2:0, 0, 15, [], [], 0.536
77649:0, 2:0, 0, 15, [], [], 0.536
77649:0, 2:0, 0, 15, [], [], 0.536
77649:0, 2:0, 0, 15, [], [], 0.536
77649:0, 2:0, 0, 15, [], [], 0.536
77649:0, 2:0, 0, 15, [], [], 0.537
77649:0, 2:0, 0, 15, [], [], 0.537
77649:0, 2:0, 0, 15, [], [], 0.537
77649:0, 2:0, 0, 15, [], [], 0.537
77649:0, 2:0, 0, 15, [], [], 0.537
77649:0, 2:0, 0, 15, [], [], 0.537
77649:0, 2:0, 0, 15, [], [], 0.537
77649:0, 2:0, 0, 15, [], [], 0.537
77649:0, 2:0, 0, 15, [], [], 0.537
77649:0, 2:0, 0, 15, [], [], 0.537
77649:0, 2:0, 0, 15, [], [], 0.537
77649:0, 2:0, 0, 15, [], [], 0.538
77649:0, 2:0, 0, 15, [], [], 0.538
77649:0, 2:0, 0, 15, [], [], 0.538
77649:0, 2:0, 0, 15, [], [], 0.538
77649:0, 2:0, 0, 15, [], [], 0.538
77649:0, 2:0, 0, 15, [], [], 0.538
77649:0, 2:0, 0, 15, [], [], 0.538
77649:0, 2:0, 0, 15, [], [], 0.538
77649:0, 2:0, 0, 15, [], [], 0.538
77649:0, 2:0, 0, 15, [], [], 0.538
77649:0, 2:0, 0, 15, [], [], 0.538
77649:0, 2:0, 0, 15, [], [], 0.538
77649:0, 2:0, 0, 15, [], [], 0.538
77649:0, 2:0, 0, 15, [], [], 0.538
77649:0, 2:0, 0, 15, [], [], 0.539
77649:0, 2:0, 0, 15, [], [], 0.539
77649:0, 2:0, 0, 15, [], [], 0.539
77649:0, 2:0, 0, 15, [], [], 0.539
77649:0, 2:0, 0, 15, [], [], 0.539
77649:0, 2:0, 0, 15, [], [], 0.539
77649:0, 2:0, 0, 15, [], [], 0.539
77649:0, 2:0, 0, 15, [], [], 0.539
77649:0, 2:0, 0, 15, [], [], 0.540
77649:0, 2:0, 0, 15, [], [], 0.540
77649:0, 2:0, 0, 15, [], [], 0.540
77649:0, 2:0, 0, 15, [], [], 0.540
77649:0, 2:0, 0, 15, [], [], 0.540
77649:0, 2:0, 0, 15, [], [], 0.540
77649:0, 2:0, 0, 15, [], [], 0.540
77649:0, 2:0, 0, 15, [], [], 0.540
77649:0, 2:0, 0, 15, [], [], 0.540
77649:0, 2:0, 0, 15, [], [], 0.540
77649:0, 2:0, 0, 15, [], [], 0.540
77649:0, 2:0, 0, 15, [], [], 0.540
77649:0, 2:0, 0, 15, [], [], 0.540
77649:0, 2:0, 0, 15, [], [], 0.541
77649:0, 2:0, 0, 15, [], [], 0.541
77649:0, 2:0, 0, 15, [], [], 0.541
77649:0, 2:0, 0, 15, [], [], 0.541
77649:0, 2:0, 0, 15, [], [], 0.541
77649:0, 2:0, 0, 15, [], [], 0.541
77649:0, 2:0, 0, 15, [], [], 0.541
77649:0, 2:0, 0, 15, [], [], 0.541
77649:0, 2:0, 0, 15, [], [], 0.541
77649:0, 2:0, 0, 15, [], [], 0.541
77649:0, 2:0, 0, 15, [], [], 0.541
77649:0, 2:0, 0, 15, [], [], 0.541
77649:0, 2:0, 0, 15, [], [], 0.541
77649:0, 2:0, 0, 15, [], [], 0.541
77649:0, 2:0, 0, 15, [], [], 0.541
77649:0, 2:0, 0, 15, [], [], 0.542
77649:0, 2:0, 0, 15, [], [], 0.542
77649:0, 2:0, 0, 15, [], [], 0.542
77649:0, 2:0, 0, 15, [], [], 0.542
77649:0, 2:0, 0, 15, [], [], 0.542
77649:0, 2:0, 0, 15, [], [], 0.542
77649:0, 2:0, 0, 15, [], [], 0.542
77649:0, 2:0, 0, 15, [], [], 0.542
77649:0, 2:0, 0, 15, [], [], 0.542
77649:0, 2:0, 0, 15, [], [], 0.543
77649:0, 2:0, 0, 15, [], [], 0.543
77649:0, 2:0, 0, 15, [], [], 0.543
77649:0, 2:0, 0, 15, [], [], 0.543
77649:0, 2:0, 0, 15, [], [], 0.543
77649:0, 2:0, 0, 15, [], [], 0.543
77649:0, 2:0, 0, 15, [], [], 0.543
77649:0, 2:0, 0, 15, [], [], 0.543
77649:0, 2:0, 0, 15, [], [], 0.543
77649:0, 2:0, 0, 15, [], [], 0.543
77649:0, 2:0, 0, 15, [], [], 0.543
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.544
77649:0, 2:0, 0, 15, [], [], 0.545
77649:0, 2:0, 0, 15, [], [], 0.545
77649:0, 2:0, 0, 15, [], [], 0.545
77649:0, 2:0, 0, 15, [], [], 0.545
77649:0, 2:0, 0, 15, [], [], 0.545
77649:0, 2:0, 0, 15, [], [], 0.545
77649:0, 2:0, 0, 15, [], [], 0.545
77649:0, 2:0, 0, 15, [], [], 0.545
77649:0, 2:0, 0, 15, [], [], 0.545
77649:0, 2:0, 0, 15, [], [], 0.545
77649:0, 2:0, 0, 15, [], [], 0.545
77649:0, 2:0, 0, 15, [], [], 0.545
77649:0, 2:0, 0, 15, [], [], 0.545
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.546
77649:0, 2:0, 0, 15, [], [], 0.547
77649:0, 2:0, 0, 15, [], [], 0.547
77649:0, 2:0, 0, 15, [], [], 0.547
77649:0, 2:0, 0, 15, [], [], 0.547
77649:0, 2:0, 0, 15, [], [], 0.547
77649:0, 2:0, 0, 15, [], [], 0.547
77649:0, 2:0, 0, 15, [], [], 0.547
77649:0, 2:0, 0, 15, [], [], 0.547
77649:0, 2:0, 0, 15, [], [], 0.547
77649:0, 2:0, 0, 15, [], [], 0.547
77649:0, 2:0, 0, 15, [], [], 0.547
77649:0, 2:0, 0, 15, [], [], 0.547
77649:0, 2:0, 0, 15, [], [], 0.547
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.548
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.549
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.550
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.551
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
