TQ:Q, TS:S, q_pos, s_pos, q, s, d
69:2, 69:2, 0, 0, [], [], 0.000
69:2, 83301:4, 0, 2, [], [], 0.268
69:2, 20354:6, 0, 16, [], [], 0.390
69:2, 69:2, 1, 1, [], [], 0.000
69:2, 14868:1, 1, 8, [], [], 0.299
69:2, 3540:2, 1, 80, [], [], 0.317
69:2, 69:2, 2, 2, [], [], 0.000
69:2, 62819:2, 2, 0, [], [], 0.340
69:2, 98719:6, 2, 0, [], [], 0.340
69:2, 69:2, 3, 3, [], [], 0.000
69:2, 88188:5, 3, 12, [], [], 0.333
69:2, 61426:0, 3, 5, [], [], 0.353
69:2, 69:2, 4, 4, [], [], 0.000
69:2, 6658:87, 4, 10, [], [], 0.000
69:2, 99846:2, 4, 4, [], [], 0.000
69:2, 69:2, 5, 5, [], [], 0.000
69:2, 88762:2, 5, 92, [], [], 0.460
69:2, 96965:7, 5, 33, [], [], 0.482
69:2, 69:2, 6, 6, [], [], 0.000
69:2, 40257:2, 6, 180, [], [], 0.220
69:2, 12468:4, 6, 1, [], [], 0.224
69:2, 69:2, 7, 7, [], [], 0.000
69:2, 22551:3, 7, 0, [], [], 0.344
69:2, 21373:4, 7, 77, [], [], 0.358
69:2, 69:2, 8, 8, [], [], 0.000
69:2, 4267:2, 8, 22, [], [], 0.395
69:2, 73013:0, 8, 281, [], [], 0.430
69:2, 69:2, 9, 9, [], [], 0.000
69:2, 3145:3, 9, 2, [], [], 0.124
69:2, 69663:3, 9, 2, [], [], 0.124
69:2, 69:2, 10, 10, [], [], 0.000
69:2, 7640:2, 10, 15, [], [], 0.163
69:2, 95811:2, 10, 9, [], [], 0.163
69:2, 69:2, 11, 11, [], [], 0.000
69:2, 57994:3, 11, 2, [], [], 0.150
69:2, 4340:0, 11, 1224, [], [], 0.150
69:2, 69:2, 12, 12, [], [], 0.000
69:2, 50206:0, 12, 9, [], [], 0.251
69:2, 4363:1, 12, 279, [], [], 0.259
69:2, 69:2, 13, 13, [], [], 0.000
69:2, 72238:0, 13, 22, [], [], 0.531
69:2, 26096:0, 13, 1, [], [], 0.539
69:2, 69:2, 14, 14, [], [], 0.000
69:2, 20016:2, 14, 1, [], [], 0.276
69:2, 65059:0, 14, 1, [], [], 0.460
69:2, 69:2, 15, 15, [], [], 0.000
69:2, 55402:0, 15, 26, [], [], 0.129
69:2, 19255:0, 15, 14, [], [], 0.129
69:2, 69:2, 16, 16, [], [], 0.000
69:2, 33797:0, 16, 8, [], [], 0.223
69:2, 96870:4, 16, 1, [], [], 0.223
69:2, 69:2, 17, 17, [], [], 0.000
69:2, 32051:6, 17, 236, [], [], 0.395
69:2, 89587:1, 17, 25, [], [], 0.397
69:2, 69:2, 18, 18, [], [], 0.000
69:2, 83301:4, 18, 7, [], [], 0.144
69:2, 21574:4, 18, 16, [], [], 0.191
69:2, 69:2, 19, 19, [], [], 0.000
69:2, 66809:6, 19, 5, [], [], 0.389
69:2, 37029:1, 19, 5, [], [], 0.398
69:2, 69:2, 20, 20, [], [], 0.000
69:2, 3145:3, 20, 7, [], [], 0.480
69:2, 77944:3, 20, 2, [], [], 0.480
69:2, 69:2, 21, 21, [], [], 0.000
69:2, 377:2, 21, 1, [], [], 0.372
69:2, 99810:2, 21, 1, [], [], 0.372
69:2, 69:2, 22, 22, [], [], 0.000
69:2, 69:3, 22, 56, [], [], 0.000
69:2, 84061:0, 22, 15, [], [], 0.230
69:2, 69:2, 23, 23, [], [], 0.000
69:2, 45311:0, 23, 32, [], [], 0.632
69:2, 9981:5, 23, 16, [], [], 0.635
69:2, 69:2, 24, 24, [], [], 0.000
69:2, 12874:1, 24, 0, [], [], 0.219
69:2, 95647:2, 24, 80, [], [], 0.220
69:2, 69:2, 25, 25, [], [], 0.000
69:2, 63268:7, 25, 1, [], [], 0.000
69:2, 20258:7, 25, 8, [], [], 0.448
69:2, 69:2, 26, 26, [], [], 0.000
69:2, 78454:1, 26, 81, [], [], 0.383
69:2, 74827:0, 26, 5, [], [], 0.399
69:2, 69:2, 27, 27, [], [], 0.000
69:2, 42589:1, 27, 36, [], [], 0.523
69:2, 46897:3, 27, 8, [], [], 0.534
69:2, 69:2, 28, 28, [], [], 0.000
69:2, 4141:1, 28, 4, [], [], 0.294
69:2, 28736:5, 28, 315, [], [], 0.311
69:2, 69:2, 29, 29, [], [], 0.000
69:2, 36586:7, 29, 18, [], [], 0.164
69:2, 37298:1, 29, 138, [], [], 0.168
69:2, 69:2, 30, 30, [], [], 0.000
69:2, 69855:3, 30, 29, [], [], 0.582
69:2, 65589:1, 30, 5, [], [], 0.601
69:2, 69:2, 31, 31, [], [], 0.000
69:2, 6556:0, 31, 1, [], [], 0.205
69:2, 96622:0, 31, 1, [], [], 0.205
69:2, 69:2, 32, 32, [], [], 0.000
69:2, 27880:45, 32, 2, [], [], 0.350
69:2, 84214:9, 32, 1, [], [], 0.505
69:2, 69:2, 33, 33, [], [], 0.000
69:2, 76741:3, 33, 1, [], [], 0.433
69:2, 27880:45, 33, 7, [], [], 0.455
69:2, 69:2, 34, 34, [], [], 0.000
69:2, 25067:0, 34, 56, [], [], 0.444
69:2, 39551:3, 34, 1, [], [], 0.498
69:2, 69:2, 35, 35, [], [], 0.000
69:2, 73492:3, 35, 8, [], [], 0.501
69:2, 55844:8, 35, 7, [], [], 0.512
69:2, 69:2, 36, 36, [], [], 0.000
69:2, 59189:2, 36, 10, [], [], 0.250
69:2, 71112:3, 36, 2, [], [], 0.256
69:2, 69:2, 37, 37, [], [], 0.000
69:2, 97036:2, 37, 10, [], [], 0.406
69:2, 87160:0, 37, 2344, [], [], 0.408
69:2, 69:2, 38, 38, [], [], 0.000
69:2, 50277:2, 38, 7, [], [], 0.104
69:2, 94545:4, 38, 28, [], [], 0.159
69:2, 69:2, 39, 39, [], [], 0.000
69:2, 9382:2, 39, 3, [], [], 0.280
69:2, 56092:1, 39, 13, [], [], 0.280
69:2, 69:2, 40, 40, [], [], 0.000
69:2, 5988:0, 40, 61, [], [], 0.353
69:2, 92032:0, 40, 5, [], [], 0.367
69:2, 69:2, 41, 41, [], [], 0.000
69:2, 78803:0, 41, 453, [], [], 0.208
69:2, 77115:2, 41, 81, [], [], 0.228
69:2, 69:2, 42, 42, [], [], 0.000
69:2, 50277:4, 42, 4, [], [], 0.105
69:2, 83414:2, 42, 5, [], [], 0.152
69:2, 69:2, 43, 43, [], [], 0.000
69:2, 40168:2, 43, 36, [], [], 0.260
69:2, 97105:3, 43, 32, [], [], 0.273
69:2, 69:2, 44, 44, [], [], 0.000
69:2, 33264:1, 44, 3, [], [], 0.289
69:2, 72234:1, 44, 20, [], [], 0.302
69:2, 58:3, 45, 0, [], [], 0.000
69:2, 69:2, 45, 45, [], [], 0.000
69:2, 99848:8, 45, 1, [], [], 0.000
69:2, 69:2, 46, 46, [], [], 0.000
69:2, 5603:1, 46, 11, [], [], 0.161
69:2, 25682:1, 46, 79, [], [], 0.166
69:2, 69:2, 47, 47, [], [], 0.000
69:2, 2313:5, 47, 70, [], [], 0.257
69:2, 80493:17, 47, 7, [], [], 0.257
69:2, 69:2, 48, 48, [], [], 0.000
