TQ:Q, TS:S, q_pos, s_pos, q, s, d
6:0, 77918:1, 17, 5, [], [], 0.206
6:0, 42555:1, 17, 206, [], [], 0.222
6:0, 6:0, 18, 18, [], [], 0.000
6:0, 3248:0, 18, 38, [], [], 0.152
6:0, 59217:1, 18, 26, [], [], 0.243
6:0, 6:0, 19, 19, [], [], 0.000
6:0, 93135:1, 19, 6, [], [], 0.153
6:0, 88241:0, 19, 2, [], [], 0.157
6:0, 6:0, 20, 20, [], [], 0.000
6:0, 95605:0, 20, 29, [], [], 0.000
6:0, 55999:0, 20, 26, [], [], 0.224
6:0, 6:0, 21, 21, [], [], 0.000
6:0, 95605:0, 21, 30, [], [], 0.174
6:0, 507:0, 21, 193, [], [], 0.389
6:0, 6:0, 22, 22, [], [], 0.000
6:0, 7094:0, 22, 32, [], [], 0.183
6:0, 62489:0, 22, 462, [], [], 0.190
6:0, 6:0, 23, 23, [], [], 0.000
6:0, 54662:0, 23, 19, [], [], 0.388
6:0, 66614:0, 23, 6, [], [], 0.392
6:0, 6:0, 24, 24, [], [], 0.000
6:0, 65416:4, 24, 14, [], [], 0.321
6:0, 7276:1, 24, 5, [], [], 0.324
6:0, 6:0, 25, 25, [], [], 0.000
6:0, 75510:6, 25, 7, [], [], 0.191
6:0, 40982:0, 25, 15, [], [], 0.217
6:0, 6:0, 26, 26, [], [], 0.000
6:0, 63714:5, 26, 118, [], [], 0.533
6:0, 85627:2, 26, 44, [], [], 0.554
6:0, 6:0, 27, 27, [], [], 0.000
6:0, 93651:1, 27, 5, [], [], 0.224
6:0, 65416:0, 27, 17, [], [], 0.228
6:0, 6:0, 28, 28, [], [], 0.000
6:0, 95605:0, 28, 36, [], [], 0.000
6:0, 92667:0, 28, 50, [], [], 0.143
6:0, 6:0, 29, 29, [], [], 0.000
6:0, 9352:0, 29, 8, [], [], 0.097
6:0, 87160:0, 29, 3851, [], [], 0.163
6:0, 6:0, 30, 30, [], [], 0.000
6:0, 6154:0, 30, 126, [], [], 0.249
6:0, 66677:0, 30, 14, [], [], 0.279
6:0, 6:0, 31, 31, [], [], 0.000
6:0, 8939:2, 31, 99, [], [], 0.544
6:0, 81550:1, 31, 4, [], [], 0.575
6:0, 6:0, 32, 32, [], [], 0.000
6:0, 97453:0, 32, 26, [], [], 0.596
6:0, 67345:5, 32, 18, [], [], 0.610
6:0, 6:0, 33, 33, [], [], 0.000
6:0, 57685:1, 33, 26, [], [], 0.194
6:0, 99715:2, 33, 0, [], [], 0.203
6:0, 6:0, 34, 34, [], [], 0.000
6:0, 15644:0, 34, 975, [], [], 0.233
6:0, 90317:3, 34, 65, [], [], 0.243
6:0, 6:0, 35, 35, [], [], 0.000
6:0, 75829:0, 35, 12, [], [], 0.232
6:0, 55317:4, 35, 2, [], [], 0.251
6:0, 6:0, 36, 36, [], [], 0.000
6:0, 77662:0, 36, 275, [], [], 0.414
6:0, 91169:2, 36, 1, [], [], 0.414
6:0, 6:0, 37, 37, [], [], 0.000
6:0, 24341:0, 37, 192, [], [], 0.263
6:0, 31323:0, 37, 5, [], [], 0.289
6:0, 6:0, 38, 38, [], [], 0.000
6:0, 24341:0, 38, 203, [], [], 0.000
6:0, 99846:2, 38, 4, [], [], 0.000
6:0, 6:0, 39, 39, [], [], 0.000
6:0, 62489:2, 39, 759, [], [], 0.260
6:0, 94018:0, 39, 182, [], [], 0.269
6:0, 6:0, 40, 40, [], [], 0.000
6:0, 92667:0, 40, 67, [], [], 0.358
6:0, 37349:1, 40, 11, [], [], 0.358
6:0, 6:0, 41, 41, [], [], 0.000
6:0, 80090:0, 41, 68, [], [], 0.156
6:0, 24341:0, 41, 253, [], [], 0.203
6:0, 6:0, 42, 42, [], [], 0.000
6:0, 61704:0, 42, 25, [], [], 0.144
6:0, 34620:0, 42, 69, [], [], 0.180
6:0, 6:0, 43, 43, [], [], 0.000
6:0, 42616:0, 43, 0, [], [], 0.372
6:0, 89521:0, 43, 18, [], [], 0.391
6:0, 6:0, 44, 44, [], [], 0.000
6:0, 60735:0, 44, 22, [], [], 0.312
6:0, 50378:3, 44, 14, [], [], 0.470
6:0, 6:0, 45, 45, [], [], 0.000
6:0, 10035:0, 45, 116, [], [], 0.219
6:0, 21114:0, 45, 2, [], [], 0.219
6:0, 6:0, 46, 46, [], [], 0.000
6:0, 36774:0, 46, 51, [], [], 0.657
6:0, 30032:1, 46, 3, [], [], 0.689
6:0, 6:0, 47, 47, [], [], 0.000
6:0, 25067:0, 47, 63, [], [], 0.236
6:0, 77500:0, 47, 1, [], [], 0.350
6:0, 6:0, 48, 48, [], [], 0.000
6:0, 99328:0, 48, 13, [], [], 0.448
6:0, 79086:8, 48, 327, [], [], 0.484
6:0, 6:0, 49, 49, [], [], 0.000
6:0, 24341:0, 49, 469, [], [], 0.125
6:0, 80928:0, 49, 19, [], [], 0.161
