TQ:Q, TS:S, q_pos, s_pos, q, s, d
70:0, 70:0, 0, 0, [], [], 0.000
70:0, 7369:0, 0, 15, [], [], 0.000
70:0, 99848:3, 0, 2, [], [], 0.000
70:0, 70:0, 1, 1, [], [], 0.000
70:0, 7369:0, 1, 16, [], [], 0.000
70:0, 99848:3, 1, 2, [], [], 0.000
70:0, 70:0, 2, 2, [], [], 0.000
70:0, 7369:0, 2, 17, [], [], 0.000
70:0, 99847:1, 2, 2, [], [], 0.000
70:0, 70:0, 3, 3, [], [], 0.000
70:0, 7369:0, 3, 18, [], [], 0.000
70:0, 99848:3, 3, 2, [], [], 0.000
70:0, 70:0, 4, 4, [], [], 0.000
70:0, 7369:0, 4, 20, [], [], 0.000
70:0, 99848:5, 4, 2, [], [], 0.000
70:0, 70:0, 5, 5, [], [], 0.000
70:0, 7369:0, 5, 21, [], [], 0.000
70:0, 99848:4, 5, 0, [], [], 0.000
70:0, 70:0, 6, 6, [], [], 0.000
70:0, 7369:0, 6, 22, [], [], 0.000
70:0, 99848:3, 6, 2, [], [], 0.000
70:0, 70:0, 7, 7, [], [], 0.000
70:0, 7369:0, 7, 23, [], [], 0.000
70:0, 99848:3, 7, 2, [], [], 0.000
70:0, 70:0, 8, 8, [], [], 0.000
70:0, 7369:0, 8, 24, [], [], 0.000
70:0, 99848:4, 8, 0, [], [], 0.000
70:0, 70:0, 9, 9, [], [], 0.000
70:0, 7369:0, 9, 25, [], [], 0.000
70:0, 99848:4, 9, 0, [], [], 0.000
70:0, 70:0, 10, 10, [], [], 0.000
70:0, 7369:0, 10, 26, [], [], 0.000
70:0, 99848:4, 10, 0, [], [], 0.000
70:0, 70:0, 11, 11, [], [], 0.000
70:0, 7369:0, 11, 27, [], [], 0.000
70:0, 99846:2, 11, 4, [], [], 0.000
70:0, 70:0, 12, 12, [], [], 0.000
70:0, 7369:0, 12, 28, [], [], 0.000
70:0, 99848:5, 12, 2, [], [], 0.000
70:0, 70:0, 13, 13, [], [], 0.000
70:0, 7369:0, 13, 29, [], [], 0.000
70:0, 99847:1, 13, 2, [], [], 0.000
70:0, 70:0, 14, 14, [], [], 0.000
70:0, 7369:0, 14, 30, [], [], 0.000
70:0, 99848:5, 14, 2, [], [], 0.000
70:0, 70:0, 15, 15, [], [], 0.000
70:0, 7369:0, 15, 31, [], [], 0.000
70:0, 99848:5, 15, 2, [], [], 0.000
70:0, 70:0, 16, 16, [], [], 0.000
70:0, 7369:0, 16, 32, [], [], 0.000
70:0, 99848:5, 16, 2, [], [], 0.000
70:0, 70:0, 17, 17, [], [], 0.000
70:0, 7369:0, 17, 33, [], [], 0.000
70:0, 99847:1, 17, 2, [], [], 0.000
70:0, 70:0, 18, 18, [], [], 0.000
70:0, 7369:0, 18, 34, [], [], 0.000
70:0, 99847:1, 18, 2, [], [], 0.000
70:0, 70:0, 19, 19, [], [], 0.000
70:0, 7369:0, 19, 35, [], [], 0.000
70:0, 99848:3, 19, 2, [], [], 0.000
70:0, 70:0, 20, 20, [], [], 0.000
70:0, 7369:0, 20, 36, [], [], 0.000
70:0, 99848:5, 20, 2, [], [], 0.000
70:0, 70:0, 21, 21, [], [], 0.000
70:0, 7369:0, 21, 37, [], [], 0.000
70:0, 99847:1, 21, 2, [], [], 0.000
70:0, 70:0, 22, 22, [], [], 0.000
70:0, 7369:0, 22, 38, [], [], 0.000
70:0, 99847:1, 22, 2, [], [], 0.000
70:0, 70:0, 23, 23, [], [], 0.000
70:0, 7369:0, 23, 39, [], [], 0.000
70:0, 99848:5, 23, 2, [], [], 0.000
70:0, 70:0, 24, 24, [], [], 0.000
70:0, 7369:0, 24, 40, [], [], 0.000
70:0, 99848:3, 24, 2, [], [], 0.000
70:0, 70:0, 25, 25, [], [], 0.000
70:0, 7369:0, 25, 41, [], [], 0.000
70:0, 99848:4, 25, 0, [], [], 0.000
70:0, 70:0, 26, 26, [], [], 0.000
70:0, 7369:0, 26, 42, [], [], 0.000
70:0, 99848:4, 26, 0, [], [], 0.000
70:0, 70:0, 27, 27, [], [], 0.000
70:0, 7369:0, 27, 43, [], [], 0.000
70:0, 99848:5, 27, 2, [], [], 0.000
70:0, 70:0, 28, 28, [], [], 0.000
70:0, 7369:0, 28, 44, [], [], 0.000
70:0, 99847:1, 28, 2, [], [], 0.000
70:0, 70:0, 29, 29, [], [], 0.000
70:0, 7369:0, 29, 45, [], [], 0.000
70:0, 99847:1, 29, 2, [], [], 0.000
70:0, 70:0, 30, 30, [], [], 0.000
70:0, 7369:0, 30, 46, [], [], 0.000
70:0, 99848:4, 30, 0, [], [], 0.000
70:0, 70:0, 31, 31, [], [], 0.000
70:0, 7369:0, 31, 47, [], [], 0.000
70:0, 99848:4, 31, 0, [], [], 0.000
70:0, 70:0, 32, 32, [], [], 0.000
70:0, 7369:0, 32, 48, [], [], 0.000
70:0, 99848:4, 32, 0, [], [], 0.000
70:0, 70:0, 33, 33, [], [], 0.000
70:0, 7369:0, 33, 49, [], [], 0.000
70:0, 99848:4, 33, 0, [], [], 0.000
70:0, 70:0, 34, 34, [], [], 0.000
70:0, 7369:0, 34, 50, [], [], 0.000
70:0, 99848:4, 34, 0, [], [], 0.000
70:0, 70:0, 35, 35, [], [], 0.000
70:0, 7369:0, 35, 51, [], [], 0.000
70:0, 99848:5, 35, 2, [], [], 0.000
70:0, 70:0, 36, 36, [], [], 0.000
70:0, 7369:0, 36, 52, [], [], 0.000
70:0, 99848:5, 36, 2, [], [], 0.000
70:0, 70:0, 37, 37, [], [], 0.000
70:0, 7369:0, 37, 53, [], [], 0.000
70:0, 99847:1, 37, 2, [], [], 0.000
70:0, 70:0, 38, 38, [], [], 0.000
70:0, 7369:0, 38, 54, [], [], 0.000
70:0, 99847:1, 38, 2, [], [], 0.000
70:0, 70:0, 39, 39, [], [], 0.000
70:0, 7369:0, 39, 55, [], [], 0.000
70:0, 99848:5, 39, 2, [], [], 0.000
70:0, 70:0, 40, 40, [], [], 0.000
70:0, 7369:0, 40, 56, [], [], 0.000
70:0, 99847:1, 40, 2, [], [], 0.000
70:0, 70:0, 41, 41, [], [], 0.000
70:0, 7369:0, 41, 57, [], [], 0.000
70:0, 99847:1, 41, 2, [], [], 0.000
70:0, 70:0, 42, 42, [], [], 0.000
70:0, 7369:0, 42, 58, [], [], 0.000
70:0, 99847:1, 42, 2, [], [], 0.000
70:0, 70:0, 43, 43, [], [], 0.000
70:0, 7369:0, 43, 59, [], [], 0.000
70:0, 99848:5, 43, 2, [], [], 0.000
70:0, 70:0, 44, 44, [], [], 0.000
70:0, 7369:0, 44, 60, [], [], 0.000
70:0, 99847:1, 44, 2, [], [], 0.000
70:0, 70:0, 45, 45, [], [], 0.000
