TQ:Q, TS:S, q_pos, s_pos, q, s, d
31:0, 99847:1, 0, 0, [], [], 0.000
31:0, 99841:1, 1, 0, [], [], 0.000
31:0, 31:1, 2, 2, [], [], 0.000
31:0, 99517:4, 3, 2, [], [], 0.000
31:0, 99841:0, 4, 1, [], [], 0.000
31:0, 99830:2, 5, 2, [], [], 0.000
31:0, 93595:2, 6, 0, [], [], 0.000
31:0, 99830:2, 7, 3, [], [], 0.000
31:0, 98617:16, 8, 1, [], [], 0.000
31:0, 99952:19, 9, 5, [], [], 0.000
31:0, 99520:4, 10, 1, [], [], 0.000
31:0, 99945:5, 11, 5, [], [], 0.000
31:0, 99424:0, 12, 53, [], [], 0.000
31:0, 99952:19, 13, 8, [], [], 0.000
31:0, 99948:1, 14, 3, [], [], 0.000
31:0, 99843:4, 15, 0, [], [], 0.000
31:0, 99948:7, 16, 2, [], [], 0.000
31:0, 99424:0, 17, 83, [], [], 0.000
31:0, 99948:6, 18, 2, [], [], 0.000
31:0, 99710:4, 19, 11, [], [], 0.000
31:0, 99952:16, 20, 0, [], [], 0.000
31:0, 99424:0, 21, 104, [], [], 0.000
31:0, 99920:1, 22, 3, [], [], 0.000
31:0, 99847:1, 23, 1, [], [], 0.000
31:0, 99954:3, 24, 0, [], [], 0.000
31:0, 99424:0, 25, 133, [], [], 0.000
31:0, 99841:4, 26, 1, [], [], 0.000
31:0, 99841:4, 27, 3, [], [], 0.000
31:0, 99841:4, 28, 5, [], [], 0.000
31:0, 99841:4, 29, 7, [], [], 0.000
31:0, 99952:7, 30, 0, [], [], 0.000
31:0, 99841:4, 31, 9, [], [], 0.000
31:0, 99830:1, 32, 0, [], [], 0.000
31:0, 99954:4, 33, 2, [], [], 0.000
31:0, 99843:1, 34, 1, [], [], 0.000
31:0, 100031:1, 35, 2, [], [], 0.000
31:0, 99830:1, 36, 2, [], [], 0.000
31:0, 99493:10, 37, 2, [], [], 0.000
31:0, 99830:1, 38, 3, [], [], 0.000
31:0, 99830:1, 39, 4, [], [], 0.000
31:0, 99471:1, 40, 12, [], [], 0.000
31:0, 99830:1, 41, 5, [], [], 0.000
31:0, 99841:2, 42, 0, [], [], 0.000
31:0, 99841:2, 43, 3, [], [], 0.000
31:0, 99841:2, 44, 6, [], [], 0.000
31:0, 99841:3, 45, 3, [], [], 0.000
31:0, 99424:0, 46, 352, [], [], 0.000
31:0, 99952:16, 47, 6, [], [], 0.000
31:0, 99962:6, 48, 2, [], [], 0.000
31:0, 99952:17, 49, 9, [], [], 0.000
31:0, 99424:0, 50, 405, [], [], 0.000
31:0, 99952:18, 51, 3, [], [], 0.000
31:0, 99952:17, 52, 10, [], [], 0.000
31:0, 99952:18, 53, 4, [], [], 0.000
31:0, 99841:3, 54, 5, [], [], 0.000
31:0, 99955:1, 55, 1, [], [], 0.000
31:0, 99424:0, 56, 452, [], [], 0.000
31:0, 99952:15, 57, 5, [], [], 0.000
31:0, 99948:8, 58, 1, [], [], 0.000
31:0, 99952:17, 59, 11, [], [], 0.000
31:0, 99424:0, 60, 547, [], [], 0.000
31:0, 99841:3, 61, 7, [], [], 0.000
31:0, 99952:18, 62, 9, [], [], 0.000
31:0, 99983:1, 63, 7, [], [], 0.000
31:0, 99952:16, 64, 12, [], [], 0.000
31:0, 99841:3, 65, 9, [], [], 0.000
31:0, 99952:15, 66, 10, [], [], 0.000
31:0, 99841:0, 67, 8, [], [], 0.000
31:0, 99952:1, 68, 5, [], [], 0.000
31:0, 99961:4, 69, 2, [], [], 0.000
31:0, 99843:4, 70, 1, [], [], 0.000
31:0, 99791:6, 71, 14, [], [], 0.000
31:0, 99924:1, 72, 16, [], [], 0.000
