TQ:Q, TS:S, q_pos, s_pos, q, s, d
69:3, 31020:6, 0, 9, [], [], 0.565
69:3, 1213:0, 0, 0, [], [], 0.568
69:3, 13062:2, 0, 6, [], [], 0.568
69:3, 42834:2, 0, 34, [], [], 0.568
69:3, 77916:2, 0, 1, [], [], 0.568
69:3, 90233:2, 0, 0, [], [], 0.568
69:3, 95598:2, 0, 8, [], [], 0.568
69:3, 28519:2, 0, 158, [], [], 0.586
69:3, 31020:6, 0, 15, [], [], 0.587
69:3, 36586:5, 0, 0, [], [], 0.593
69:3, 92574:0, 1, 55, [], [], 0.549
69:3, 18746:9, 1, 11, [], [], 0.559
69:3, 21481:12, 1, 2, [], [], 0.559
69:3, 746:1, 1, 1, [], [], 0.568
69:3, 48073:3, 1, 0, [], [], 0.572
69:3, 5408:1, 1, 5, [], [], 0.577
69:3, 22455:1, 1, 1, [], [], 0.577
69:3, 47924:1, 1, 3, [], [], 0.577
69:3, 57532:1, 1, 6, [], [], 0.577
69:3, 44538:1, 1, 34, [], [], 0.577
69:3, 91525:2, 2, 30, [], [], 0.571
69:3, 31355:1, 2, 92, [], [], 0.580
69:3, 4012:1, 2, 4, [], [], 0.583
69:3, 4012:2, 2, 4, [], [], 0.583
69:3, 33070:2, 2, 0, [], [], 0.583
69:3, 33070:4, 2, 3, [], [], 0.583
69:3, 35512:1, 2, 3, [], [], 0.583
69:3, 75427:0, 2, 5, [], [], 0.583
69:3, 21574:4, 2, 12, [], [], 0.584
69:3, 29158:2, 2, 9, [], [], 0.591
69:3, 48222:2, 3, 61, [], [], 0.544
69:3, 91273:0, 3, 9, [], [], 0.579
69:3, 64820:0, 3, 1, [], [], 0.580
69:3, 87599:0, 3, 14, [], [], 0.597
69:3, 33928:3, 3, 9, [], [], 0.600
69:3, 39878:5, 3, 5, [], [], 0.602
69:3, 83301:1, 3, 7, [], [], 0.607
69:3, 36979:1, 3, 2, [], [], 0.614
69:3, 53404:0, 3, 10, [], [], 0.630
69:3, 8670:6, 3, 3, [], [], 0.632
69:3, 84954:3, 4, 585, [], [], 0.152
69:3, 7383:2, 4, 205, [], [], 0.155
69:3, 84954:4, 4, 548, [], [], 0.180
69:3, 2749:1, 4, 3, [], [], 0.181
69:3, 49843:7, 4, 78, [], [], 0.183
69:3, 86782:6, 4, 1, [], [], 0.184
69:3, 84954:4, 4, 549, [], [], 0.188
69:3, 54058:7, 4, 18, [], [], 0.195
69:3, 49843:7, 4, 77, [], [], 0.201
69:3, 54058:7, 4, 11, [], [], 0.205
69:3, 81183:1, 5, 12, [], [], 0.311
69:3, 10916:0, 5, 49, [], [], 0.335
69:3, 77393:0, 5, 31, [], [], 0.335
69:3, 48224:1, 5, 62, [], [], 0.336
69:3, 83638:1, 5, 62, [], [], 0.336
69:3, 55647:0, 5, 22, [], [], 0.337
69:3, 19854:3, 5, 71, [], [], 0.338
69:3, 55647:0, 5, 24, [], [], 0.340
69:3, 77697:0, 5, 53, [], [], 0.342
69:3, 94861:2, 5, 26, [], [], 0.343
69:3, 30504:0, 6, 881, [], [], 0.422
69:3, 82432:0, 6, 113, [], [], 0.422
69:3, 97804:0, 6, 108, [], [], 0.443
69:3, 98731:0, 6, 52, [], [], 0.443
69:3, 50667:2, 6, 152, [], [], 0.459
69:3, 3177:1, 6, 9, [], [], 0.465
69:3, 8832:1, 6, 13, [], [], 0.465
69:3, 19790:1, 6, 9, [], [], 0.465
69:3, 27918:1, 6, 9, [], [], 0.465
69:3, 79705:0, 6, 5, [], [], 0.474
69:3, 66632:3, 7, 20, [], [], 0.463
69:3, 9920:3, 7, 11, [], [], 0.514
69:3, 13067:5, 7, 0, [], [], 0.514
69:3, 21913:5, 7, 3, [], [], 0.514
