tq:q,ts:s,overlap
t15192:c0,t8700709:c2,1
t15192:c0,t9295839:c0,1
t15192:c0,t2579879:c2,1
t15192:c0,t5129968:c2,16
t15192:c0,t8506527:c0,1
t15192:c0,t4490334:c2,1
t15192:c0,t1276527:c1,1
t15192:c0,t5981839:c1,1
t15192:c0,t3672929:c2,1
t15192:c0,t10115058:c1,1
t15192:c0,t5321914:c4,1
t15192:c0,t9816392:c0,1
t15192:c0,t6209022:c1,1
t15192:c0,t5067905:c1,1
t15192:c0,t7550138:c0,1
t15192:c0,t1822573:c0,1
t15192:c0,t5011423:c7,1
t15192:c0,t10015918:c0,2
t15192:c0,t10063193:c1,1
t15192:c0,t9697980:c0,1
t15192:c0,t6977621:c0,1
t15192:c0,t1276527:c2,3
t15192:c0,t5981839:c2,3
t15192:c0,t213344:c0,1
t15192:c0,t5407894:c1,4
t15192:c0,t5813457:c1,4
t15192:c0,t6174996:c5,1
t15192:c0,t4917262:c1,1
t15192:c0,t8516841:c2,2
t15192:c0,t6711631:c2,1
t15192:c0,t9671222:c8,1
t15192:c0,t1611181:c7,2
t15192:c0,t7334860:c3,1
t15192:c0,t293084:c0,1
t15192:c0,t954394:c1,1
t15192:c0,t6890489:c2,1
t15192:c0,t7645457:c3,1
t15192:c0,t5769411:c3,1
t15192:c0,t5011423:c6,1
t15192:c0,t10188143:c1,1
t15192:c0,t2992888:c0,1
t15192:c0,t3747265:c3,1
t15192:c0,t6198259:c4,1
t15192:c0,t1265089:c2,1
t15192:c0,t1413392:c2,1
t15192:c0,t3353490:c2,1
t15192:c0,t4937298:c2,1
t15192:c0,t4945772:c2,1
t15192:c0,t5029109:c2,1
t15192:c0,t8495834:c2,1
t15192:c0,t5150604:c3,1
t15192:c0,t1963300:c2,1
t15192:c0,t7442:c0,1
t15192:c0,t9682701:c3,1
t15192:c0,t10165129:c0,1
t15192:c0,t2059772:c2,1
t15192:c0,t5874053:c2,1
t15192:c0,t7154198:c2,1
t15192:c0,t2584037:c2,1
t15192:c0,t1224543:c0,1
t15192:c0,t1828015:c2,1
t15192:c0,t6977621:c3,1
t15192:c0,t9540451:c2,1
t15192:c0,t5722152:c5,1
t15192:c0,t6174996:c4,1
t15192:c0,t10000129:c0,1
t15192:c0,t10002820:c0,1
t15192:c0,t10010944:c6,1
t15192:c0,t10014619:c0,1
t15192:c0,t10016186:c3,1
t15192:c0,t10016701:c1,1
t15192:c0,t10018098:c0,1
t15192:c0,t1001935:c0,1
t15192:c0,t10020142:c0,1
t15192:c0,t10022373:c0,1
t15192:c0,t10027214:c0,1
t15192:c0,t10038844:c2,1
t15192:c0,t10039657:c0,1
t15192:c0,t10043467:c0,1
t15192:c0,t10043484:c0,1
t15192:c0,t10054189:c0,1
t15192:c0,t10059472:c1,1
t15192:c0,t10064580:c2,1
t15192:c0,t10066678:c0,1
t15192:c0,t10069496:c0,1
t15192:c0,t10073920:c2,1
t15192:c0,t10086691:c0,1
t15192:c0,t10087099:c0,1
t15192:c0,t10099605:c0,1
t15192:c0,t10104402:c0,1
t15192:c0,t10106138:c0,1
t15192:c0,t10121985:c0,1
t15192:c0,t10137800:c0,1
t15192:c0,t1013844:c0,1
t15192:c0,t10147375:c3,1
t15192:c0,t10154905:c9,1
t15192:c0,t10161204:c1,1
t15192:c0,t10171937:c0,1
t15192:c0,t10175701:c0,1
t15192:c0,t10178239:c0,1
t15192:c0,t10181521:c0,1
t15192:c0,t10188143:c3,1
t15192:c0,t1019280:c0,1
t15192:c0,t10197692:c2,1
t15192:c0,t10198051:c0,1
t15192:c0,t10198233:c0,1
t15192:c0,t10198721:c0,1
t15192:c0,t10202350:c0,1
t15192:c0,t10203119:c12,1
t15192:c0,t1020669:c5,1
t15192:c0,t10207037:c0,1
t15192:c0,t10209022:c0,1
t15192:c0,t10210997:c5,1
t15192:c0,t10213362:c2,1
t15192:c0,t10213930:c0,1
t15192:c0,t10217130:c0,1
t15192:c0,t10225128:c0,1
t15192:c0,t10229666:c0,1
t15192:c0,t10234852:c0,1
t15192:c0,t10235239:c0,1
t15192:c0,t10240354:c1,1
t15192:c0,t10241564:c0,1
t15192:c0,t10242937:c0,1
t15192:c0,t10249113:c2,1
t15192:c0,t10258495:c6,1
t15192:c0,t10266807:c0,1
t15192:c0,t10274752:c0,1
t15192:c0,t1027683:c0,1
t15192:c0,t10283771:c0,1
t15192:c0,t10285489:c2,1
t15192:c0,t10291686:c12,1
t15192:c0,t10294583:c0,1
t15192:c0,t10296658:c6,1
t15192:c0,t10300062:c0,1
t15192:c0,t1030205:c0,1
t15192:c0,t10302392:c0,1
t15192:c0,t10302551:c0,1
