TQ:Q, TS:S, qindex, sindex, q, s, d
4:0, 4:1, 0, 4, [], [], 0.000
4:0, 10294:2, 0, 3, [], [], 0.000
4:0, 12256:0, 0, 12, [], [], 0.000
4:0, 21165:1, 0, 9, [], [], 0.000
4:0, 28794:0, 0, 6, [], [], 0.000
4:0, 34142:0, 0, 2, [], [], 0.000
4:0, 37051:2, 0, 3, [], [], 0.000
4:0, 37183:1, 0, 7, [], [], 0.000
4:0, 47656:0, 0, 4, [], [], 0.000
4:0, 72710:1, 0, 2678, [], [], 0.000
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
4:0, 1:1, 0, 3, [], [], 0.383
