TQ:Q, TS:S, qindex, sindex, q, s, d
77649:1, 54927:3, 0, 8, [], [], 0.000
77649:1, 55622:3, 0, 8, [], [], 0.000
77649:1, 55717:2, 0, 2, [], [], 0.000
77649:1, 55784:4, 0, 67, [], [], 0.000
77649:1, 56017:3, 0, 6, [], [], 0.000
77649:1, 56042:3, 0, 6, [], [], 0.000
77649:1, 56223:3, 0, 5, [], [], 0.000
77649:1, 56389:0, 0, 0, [], [], 0.000
77649:1, 56817:3, 0, 30, [], [], 0.000
77649:1, 56928:0, 0, 0, [], [], 0.000
77649:1, 57373:4, 0, 44, [], [], 0.000
77649:1, 57603:0, 0, 0, [], [], 0.000
77649:1, 58115:4, 0, 46, [], [], 0.000
77649:1, 58075:0, 0, 0, [], [], 0.000
77649:1, 58196:3, 0, 8, [], [], 0.000
77649:1, 58618:3, 0, 8, [], [], 0.000
77649:1, 58621:1, 0, 3, [], [], 0.000
77649:1, 58740:3, 0, 4, [], [], 0.000
77649:1, 60025:3, 0, 8, [], [], 0.000
77649:1, 60100:3, 0, 6, [], [], 0.000
77649:1, 60715:2, 0, 11, [], [], 0.000
77649:1, 60761:0, 0, 0, [], [], 0.000
77649:1, 60816:3, 0, 6, [], [], 0.000
77649:1, 60937:3, 0, 2, [], [], 0.000
77649:1, 60984:3, 0, 5, [], [], 0.000
77649:1, 61643:3, 0, 11, [], [], 0.000
77649:1, 61963:3, 0, 30, [], [], 0.000
77649:1, 62231:4, 0, 17, [], [], 0.000
77649:1, 62608:3, 0, 9, [], [], 0.000
77649:1, 63923:1, 0, 2, [], [], 0.000
77649:1, 64124:3, 0, 14, [], [], 0.000
77649:1, 64345:0, 0, 0, [], [], 0.000
77649:1, 64393:4, 0, 8, [], [], 0.000
77649:1, 64459:0, 0, 0, [], [], 0.000
77649:1, 64842:0, 0, 0, [], [], 0.000
77649:1, 65320:2, 0, 1, [], [], 0.000
77649:1, 65550:0, 0, 14, [], [], 0.000
77649:1, 65975:0, 0, 0, [], [], 0.000
77649:1, 66320:0, 0, 0, [], [], 0.000
77649:1, 66612:3, 0, 4, [], [], 0.000
77649:1, 66773:3, 0, 6, [], [], 0.000
77649:1, 67003:0, 0, 0, [], [], 0.000
77649:1, 67115:3, 0, 4, [], [], 0.000
77649:1, 67437:2, 0, 2, [], [], 0.000
77649:1, 67474:0, 0, 0, [], [], 0.000
77649:1, 68620:0, 0, 0, [], [], 0.000
77649:1, 68823:2, 0, 2, [], [], 0.000
77649:1, 68828:3, 0, 5, [], [], 0.000
77649:1, 68872:3, 0, 8, [], [], 0.000
77649:1, 68999:1, 0, 11, [], [], 0.000
77649:1, 69778:0, 0, 0, [], [], 0.000
77649:1, 69942:3, 0, 3, [], [], 0.000
77649:1, 70506:2, 0, 10, [], [], 0.000
77649:1, 70738:1, 0, 11, [], [], 0.000
77649:1, 70773:1, 0, 4, [], [], 0.000
77649:1, 71124:0, 0, 0, [], [], 0.000
77649:1, 71136:3, 0, 4, [], [], 0.000
77649:1, 72164:3, 0, 30, [], [], 0.000
77649:1, 72432:0, 0, 0, [], [], 0.000
77649:1, 72532:4, 0, 14, [], [], 0.000
77649:1, 72714:4, 0, 26, [], [], 0.000
77649:1, 72717:0, 0, 0, [], [], 0.000
77649:1, 72800:2, 0, 3, [], [], 0.000
77649:1, 73108:0, 0, 0, [], [], 0.000
77649:1, 73783:3, 0, 3, [], [], 0.000
77649:1, 73841:0, 0, 0, [], [], 0.000
77649:1, 73967:3, 0, 9, [], [], 0.000
77649:1, 74059:3, 0, 3, [], [], 0.000
77649:1, 74647:0, 0, 0, [], [], 0.000
77649:1, 74835:4, 0, 8, [], [], 0.000
77649:1, 75125:3, 0, 2, [], [], 0.000
77649:1, 75190:4, 0, 8, [], [], 0.000
77649:1, 75572:3, 0, 4, [], [], 0.000
77649:1, 76742:4, 0, 21, [], [], 0.000
77649:1, 76934:4, 0, 6, [], [], 0.000
77649:1, 77223:0, 0, 0, [], [], 0.000
77649:1, 77361:3, 0, 9, [], [], 0.000
77649:1, 77649:3, 0, 4, [], [], 0.000
77649:1, 78122:4, 0, 15, [], [], 0.000
77649:1, 78400:3, 0, 2, [], [], 0.000
77649:1, 78729:3, 0, 7, [], [], 0.000
77649:1, 78806:2, 0, 34, [], [], 0.000
77649:1, 78917:3, 0, 6, [], [], 0.000
77649:1, 79041:0, 0, 0, [], [], 0.000
77649:1, 79210:3, 0, 12, [], [], 0.000
77649:1, 79378:3, 0, 6, [], [], 0.000
77649:1, 79775:0, 0, 0, [], [], 0.000
77649:1, 80609:0, 0, 0, [], [], 0.000
77649:1, 81196:2, 0, 2, [], [], 0.000
77649:1, 82327:4, 0, 4, [], [], 0.000
77649:1, 82353:3, 0, 3, [], [], 0.000
77649:1, 82484:1, 0, 3, [], [], 0.000
77649:1, 83086:1, 0, 2, [], [], 0.000
77649:1, 83567:3, 0, 9, [], [], 0.000
77649:1, 83966:3, 0, 8, [], [], 0.000
77649:1, 84333:3, 0, 3, [], [], 0.000
77649:1, 84368:3, 0, 4, [], [], 0.000
77649:1, 85218:3, 0, 9, [], [], 0.000
77649:1, 84972:1, 0, 6, [], [], 0.000
77649:1, 86004:0, 0, 0, [], [], 0.000
77649:1, 86913:1, 0, 5, [], [], 0.000
77649:1, 86978:2, 0, 2, [], [], 0.000
77649:1, 87030:0, 0, 0, [], [], 0.000
77649:1, 87245:3, 0, 2, [], [], 0.000
77649:1, 87558:3, 0, 5, [], [], 0.000
77649:1, 87645:1, 0, 19, [], [], 0.000
77649:1, 89020:3, 0, 11, [], [], 0.000
77649:1, 89216:3, 0, 5, [], [], 0.000
77649:1, 89221:0, 0, 0, [], [], 0.000
77649:1, 89267:9, 0, 10, [], [], 0.000
77649:1, 89438:0, 0, 0, [], [], 0.000
77649:1, 90095:3, 0, 6, [], [], 0.000
77649:1, 90241:0, 0, 0, [], [], 0.000
77649:1, 90337:4, 0, 6, [], [], 0.000
77649:1, 90367:3, 0, 6, [], [], 0.000
77649:1, 90679:3, 0, 2, [], [], 0.000
77649:1, 91151:1, 0, 3, [], [], 0.000
77649:1, 91688:3, 0, 3, [], [], 0.000
77649:1, 91916:0, 0, 0, [], [], 0.000
77649:1, 92128:2, 0, 2, [], [], 0.000
77649:1, 92020:0, 0, 0, [], [], 0.000
77649:1, 92353:0, 0, 0, [], [], 0.000
77649:1, 92944:0, 0, 0, [], [], 0.000
77649:1, 93005:0, 0, 0, [], [], 0.000
77649:1, 93146:3, 0, 2, [], [], 0.000
77649:1, 93706:0, 0, 0, [], [], 0.000
77649:1, 94310:0, 0, 0, [], [], 0.000
77649:1, 94858:3, 0, 19, [], [], 0.000
77649:1, 95037:4, 0, 8, [], [], 0.000
77649:1, 95166:4, 0, 10, [], [], 0.000
77649:1, 95237:4, 0, 46, [], [], 0.000
77649:1, 95313:3, 0, 12, [], [], 0.000
77649:1, 95734:3, 0, 6, [], [], 0.000
77649:1, 95599:1, 0, 8, [], [], 0.000
77649:1, 95673:0, 0, 0, [], [], 0.000
77649:1, 96930:3, 0, 3, [], [], 0.000
77649:1, 96946:0, 0, 0, [], [], 0.000
77649:1, 97098:1, 0, 2, [], [], 0.000
77649:1, 97165:0, 0, 0, [], [], 0.000
77649:1, 97184:17, 0, 1, [], [], 0.000
77649:1, 98672:0, 0, 0, [], [], 0.000
77649:1, 98864:3, 0, 3, [], [], 0.000
77649:1, 99663:2, 0, 51, [], [], 0.000
77649:1, 99954:1, 0, 5, [], [], 0.000
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
77649:1, 69:0, 0, 30, [], [], 0.382
