TQ:Q, TS:S, q_pos, s_pos, q, s, d
69:3, 86885:7, 0, 121, [], [], 0.678
69:3, 32010:1, 0, 42, [], [], 0.679
69:3, 70029:1, 0, 34, [], [], 0.679
69:3, 49403:0, 0, 1, [], [], 0.680
69:3, 15644:0, 0, 445, [], [], 0.680
69:3, 89806:2, 0, 171, [], [], 0.681
69:3, 10587:0, 0, 5, [], [], 0.681
69:3, 38660:0, 0, 25, [], [], 0.682
69:3, 63101:3, 0, 2, [], [], 0.682
69:3, 9769:2, 0, 71, [], [], 0.683
69:3, 12604:5, 0, 8, [], [], 0.683
69:3, 31571:2, 0, 71, [], [], 0.683
69:3, 25061:1, 0, 48, [], [], 0.684
69:3, 25061:3, 0, 71, [], [], 0.684
69:3, 95598:2, 0, 0, [], [], 0.685
69:3, 73365:3, 0, 6, [], [], 0.686
69:3, 59957:1, 0, 0, [], [], 0.686
69:3, 86292:2, 0, 1, [], [], 0.686
69:3, 89806:2, 0, 1607, [], [], 0.687
69:3, 71784:0, 0, 232, [], [], 0.687
69:3, 86885:4, 0, 213, [], [], 0.690
69:3, 42834:2, 0, 24, [], [], 0.690
69:3, 94106:1, 0, 32, [], [], 0.690
69:3, 17905:2, 0, 0, [], [], 0.691
69:3, 76044:3, 0, 1872, [], [], 0.691
69:3, 87023:0, 0, 56, [], [], 0.691
69:3, 83023:6, 0, 27, [], [], 0.692
69:3, 92574:0, 1, 55, [], [], 0.549
69:3, 18746:9, 1, 11, [], [], 0.559
69:3, 21481:12, 1, 2, [], [], 0.559
69:3, 746:1, 1, 1, [], [], 0.568
69:3, 48073:3, 1, 0, [], [], 0.572
69:3, 5408:1, 1, 5, [], [], 0.577
69:3, 22455:1, 1, 1, [], [], 0.577
69:3, 47924:1, 1, 3, [], [], 0.577
69:3, 57532:1, 1, 6, [], [], 0.577
69:3, 44538:1, 1, 34, [], [], 0.577
69:3, 81613:0, 1, 16, [], [], 0.579
69:3, 25783:1, 1, 1, [], [], 0.583
69:3, 62233:1, 1, 0, [], [], 0.584
69:3, 40930:0, 1, 2, [], [], 0.585
69:3, 77361:0, 1, 2, [], [], 0.585
69:3, 83567:0, 1, 2, [], [], 0.585
69:3, 59475:0, 1, 6, [], [], 0.586
69:3, 28524:1, 1, 1, [], [], 0.588
69:3, 82960:0, 1, 0, [], [], 0.588
69:3, 24135:2, 1, 7, [], [], 0.598
69:3, 32941:2, 1, 5, [], [], 0.598
69:3, 27008:1, 1, 14, [], [], 0.598
69:3, 84303:5, 1, 0, [], [], 0.598
69:3, 98024:5, 1, 184, [], [], 0.598
69:3, 99421:4, 1, 9, [], [], 0.598
69:3, 62408:0, 1, 1, [], [], 0.600
69:3, 34719:1, 1, 105, [], [], 0.606
69:3, 59577:5, 1, 3, [], [], 0.608
69:3, 40930:0, 1, 1, [], [], 0.608
69:3, 77361:0, 1, 1, [], [], 0.608
69:3, 83567:0, 1, 1, [], [], 0.608
69:3, 10810:2, 1, 30, [], [], 0.610
69:3, 65538:2, 1, 23, [], [], 0.610
69:3, 76056:0, 1, 82, [], [], 0.611
69:3, 36530:2, 1, 0, [], [], 0.613
69:3, 21614:2, 1, 43, [], [], 0.613
69:3, 26840:11, 1, 31, [], [], 0.613
69:3, 63640:1, 1, 6, [], [], 0.613
69:3, 67824:8, 1, 2, [], [], 0.613
69:3, 68200:0, 1, 207, [], [], 0.614
69:3, 75629:2, 1, 225, [], [], 0.614
69:3, 58639:0, 1, 21, [], [], 0.615
69:3, 6658:96, 1, 12, [], [], 0.616
69:3, 14208:96, 1, 12, [], [], 0.616
69:3, 30784:96, 1, 12, [], [], 0.616
69:3, 89962:96, 1, 12, [], [], 0.616
69:3, 70456:1, 1, 34, [], [], 0.616
69:3, 91073:1, 1, 10, [], [], 0.621
69:3, 94197:5, 1, 27, [], [], 0.622
69:3, 51507:1, 1, 96, [], [], 0.624
69:3, 90206:3, 1, 1, [], [], 0.625
69:3, 43751:4, 1, 2, [], [], 0.625
69:3, 44225:3, 1, 6, [], [], 0.625
69:3, 52238:7, 1, 6, [], [], 0.625
69:3, 59133:3, 1, 4, [], [], 0.625
69:3, 94952:7, 1, 7, [], [], 0.631
69:3, 65533:3, 1, 390, [], [], 0.632
69:3, 65533:7, 1, 252, [], [], 0.632
69:3, 20910:6, 1, 119, [], [], 0.632
69:3, 50987:0, 1, 30, [], [], 0.632
69:3, 76861:1, 1, 125, [], [], 0.633
69:3, 92918:2, 1, 36, [], [], 0.633
69:3, 60636:1, 1, 0, [], [], 0.635
69:3, 15324:7, 1, 27, [], [], 0.635
69:3, 22774:5, 1, 5, [], [], 0.635
69:3, 27240:0, 1, 0, [], [], 0.635
69:3, 30436:0, 1, 0, [], [], 0.635
69:3, 31481:0, 1, 0, [], [], 0.635
69:3, 88963:0, 1, 1, [], [], 0.635
69:3, 2292:4, 1, 40, [], [], 0.635
69:3, 58294:4, 1, 48, [], [], 0.635
69:3, 469:5, 1, 35, [], [], 0.635
69:3, 9299:4, 1, 4, [], [], 0.635
69:3, 44813:3, 1, 45, [], [], 0.635
69:3, 81109:2, 1, 11, [], [], 0.635
69:3, 98024:5, 1, 1907, [], [], 0.635
69:3, 98024:6, 1, 1597, [], [], 0.635
69:3, 34582:1, 1, 28, [], [], 0.636
69:3, 60922:0, 1, 16, [], [], 0.636
69:3, 49796:3, 1, 0, [], [], 0.636
69:3, 59453:7, 1, 7, [], [], 0.636
69:3, 76544:7, 1, 3, [], [], 0.638
69:3, 83841:4, 1, 9, [], [], 0.638
69:3, 8889:1, 1, 0, [], [], 0.639
69:3, 46510:0, 1, 0, [], [], 0.639
69:3, 74475:1, 1, 0, [], [], 0.639
69:3, 71842:1, 1, 3, [], [], 0.641
69:3, 88044:2, 1, 38, [], [], 0.641
69:3, 20910:6, 1, 180, [], [], 0.642
69:3, 32466:3, 1, 4, [], [], 0.643
69:3, 15324:7, 1, 25, [], [], 0.644
69:3, 59453:7, 1, 6, [], [], 0.644
69:3, 58301:7, 1, 101, [], [], 0.645
69:3, 40222:1, 1, 36, [], [], 0.645
69:3, 82404:4, 1, 20, [], [], 0.645
69:3, 98936:1, 1, 570, [], [], 0.645
69:3, 26511:1, 1, 129, [], [], 0.646
69:3, 34953:0, 1, 0, [], [], 0.646
69:3, 59453:7, 1, 5, [], [], 0.646
69:3, 8343:2, 1, 74, [], [], 0.647
69:3, 91525:2, 2, 30, [], [], 0.571
69:3, 31355:1, 2, 93, [], [], 0.580
69:3, 4012:1, 2, 4, [], [], 0.583
69:3, 4012:2, 2, 4, [], [], 0.583
69:3, 33070:2, 2, 0, [], [], 0.583
69:3, 33070:4, 2, 3, [], [], 0.583
69:3, 35512:1, 2, 3, [], [], 0.583
69:3, 75427:0, 2, 5, [], [], 0.583
69:3, 21574:4, 2, 12, [], [], 0.584
69:3, 29158:2, 2, 9, [], [], 0.591
69:3, 17212:1, 2, 2, [], [], 0.623
69:3, 26107:2, 2, 1, [], [], 0.646
69:3, 28228:2, 2, 2, [], [], 0.646
69:3, 74516:4, 2, 5, [], [], 0.646
69:3, 65533:6, 2, 211, [], [], 0.655
69:3, 75588:0, 2, 107, [], [], 0.660
69:3, 83059:0, 2, 144, [], [], 0.660
69:3, 85226:2, 2, 132, [], [], 0.664
69:3, 37532:1, 2, 0, [], [], 0.666
69:3, 16113:3, 2, 3, [], [], 0.668
69:3, 53261:3, 2, 369, [], [], 0.673
69:3, 47125:2, 2, 169, [], [], 0.676
69:3, 85226:2, 2, 154, [], [], 0.677
69:3, 69757:2, 2, 3, [], [], 0.685
69:3, 15107:0, 2, 7, [], [], 0.689
69:3, 71784:1, 2, 103, [], [], 0.689
69:3, 57541:3, 2, 32, [], [], 0.691
69:3, 77367:0, 2, 12, [], [], 0.692
69:3, 83326:1, 2, 2, [], [], 0.697
69:3, 36349:0, 2, 9, [], [], 0.699
69:3, 71784:1, 2, 115, [], [], 0.701
69:3, 87290:0, 2, 1, [], [], 0.701
69:3, 89806:1, 2, 1568, [], [], 0.705
69:3, 95323:0, 2, 2, [], [], 0.706
69:3, 2698:2, 2, 62, [], [], 0.707
69:3, 54038:4, 2, 10, [], [], 0.707
69:3, 1407:1, 2, 24, [], [], 0.710
69:3, 67049:3, 2, 1, [], [], 0.710
69:3, 47625:3, 2, 147, [], [], 0.711
69:3, 70174:0, 2, 797, [], [], 0.712
69:3, 33398:0, 2, 364, [], [], 0.713
69:3, 94726:2, 2, 140, [], [], 0.713
69:3, 74665:1, 2, 8, [], [], 0.715
69:3, 74943:2, 2, 1, [], [], 0.715
69:3, 70174:0, 2, 641, [], [], 0.715
69:3, 87418:0, 2, 5, [], [], 0.717
69:3, 23902:0, 2, 6, [], [], 0.718
69:3, 86869:4, 2, 6, [], [], 0.719
69:3, 64490:0, 2, 19, [], [], 0.719
69:3, 66491:1, 2, 26, [], [], 0.720
69:3, 8323:4, 2, 8, [], [], 0.721
69:3, 66474:1, 2, 2, [], [], 0.723
69:3, 59464:1, 2, 25, [], [], 0.725
69:3, 56581:1, 2, 28, [], [], 0.732
69:3, 37714:4, 2, 67, [], [], 0.736
69:3, 7046:2, 2, 9, [], [], 0.737
69:3, 71784:1, 2, 107, [], [], 0.737
69:3, 97916:1, 2, 502, [], [], 0.737
69:3, 19101:3, 2, 122, [], [], 0.738
69:3, 27880:7, 2, 15, [], [], 0.738
69:3, 37265:5, 2, 84, [], [], 0.738
69:3, 54015:21, 2, 291, [], [], 0.738
69:3, 55866:2, 2, 31, [], [], 0.738
69:3, 66365:23, 2, 243, [], [], 0.738
69:3, 75055:0, 2, 3, [], [], 0.738
69:3, 2313:5, 2, 294, [], [], 0.741
69:3, 36327:3, 2, 56, [], [], 0.741
69:3, 26365:1, 2, 1, [], [], 0.741
69:3, 54367:5, 2, 4, [], [], 0.742
69:3, 70174:0, 2, 540, [], [], 0.743
69:3, 2758:1, 2, 179, [], [], 0.745
69:3, 88927:1, 2, 22, [], [], 0.747
69:3, 70174:0, 2, 795, [], [], 0.747
69:3, 15624:3, 2, 106, [], [], 0.747
69:3, 63783:3, 2, 19, [], [], 0.747
69:3, 57849:0, 2, 153, [], [], 0.747
69:3, 8201:0, 2, 18, [], [], 0.748
69:3, 66402:8, 2, 8, [], [], 0.748
69:3, 41874:0, 2, 163, [], [], 0.748
69:3, 79997:1, 2, 36, [], [], 0.749
69:3, 42708:1, 2, 143, [], [], 0.749
69:3, 28576:6, 2, 0, [], [], 0.749
69:3, 48896:5, 2, 5, [], [], 0.750
69:3, 59421:3, 2, 6, [], [], 0.751
69:3, 60932:0, 2, 6, [], [], 0.751
69:3, 28879:7, 2, 0, [], [], 0.751
69:3, 78634:3, 2, 11, [], [], 0.752
69:3, 21478:3, 2, 3, [], [], 0.752
69:3, 67425:26, 2, 3, [], [], 0.752
69:3, 54807:7, 2, 89, [], [], 0.753
69:3, 91087:0, 2, 132, [], [], 0.753
69:3, 94726:2, 2, 10, [], [], 0.754
69:3, 46283:4, 2, 5, [], [], 0.754
69:3, 76508:7, 2, 208, [], [], 0.754
69:3, 92363:6, 2, 50, [], [], 0.754
69:3, 18617:8, 2, 471, [], [], 0.754
69:3, 67209:3, 2, 68, [], [], 0.754
69:3, 9333:4, 2, 9, [], [], 0.755
69:3, 25521:0, 2, 9, [], [], 0.755
69:3, 66267:4, 2, 8, [], [], 0.755
69:3, 48222:2, 3, 61, [], [], 0.544
69:3, 91273:0, 3, 9, [], [], 0.579
69:3, 64820:0, 3, 1, [], [], 0.580
69:3, 87599:0, 3, 14, [], [], 0.597
69:3, 33928:3, 3, 9, [], [], 0.600
69:3, 39878:5, 3, 5, [], [], 0.602
69:3, 83301:1, 3, 7, [], [], 0.607
69:3, 36979:1, 3, 2, [], [], 0.614
69:3, 53404:0, 3, 10, [], [], 0.630
69:3, 8670:6, 3, 3, [], [], 0.632
69:3, 17853:3, 3, 2, [], [], 0.633
69:3, 48222:2, 3, 70, [], [], 0.634
69:3, 652:0, 3, 1, [], [], 0.634
69:3, 21105:1, 3, 4, [], [], 0.634
69:3, 31578:1, 3, 2, [], [], 0.643
69:3, 60448:3, 3, 9, [], [], 0.645
69:3, 9069:4, 3, 9, [], [], 0.646
69:3, 39486:1, 3, 173, [], [], 0.646
69:3, 56006:0, 3, 48, [], [], 0.646
69:3, 15712:2, 3, 45, [], [], 0.649
69:3, 18133:3, 3, 11, [], [], 0.649
69:3, 82338:0, 3, 2, [], [], 0.649
69:3, 34404:0, 3, 267, [], [], 0.649
69:3, 28662:3, 3, 4, [], [], 0.651
69:3, 36487:0, 3, 1, [], [], 0.652
69:3, 82844:1, 3, 22, [], [], 0.655
69:3, 36001:0, 3, 8, [], [], 0.655
69:3, 53404:0, 3, 60, [], [], 0.655
69:3, 8171:0, 3, 13, [], [], 0.659
69:3, 53404:0, 3, 57, [], [], 0.660
69:3, 37608:1, 3, 57, [], [], 0.662
69:3, 58587:6, 3, 6, [], [], 0.662
69:3, 53404:0, 3, 64, [], [], 0.662
69:3, 12115:3, 3, 28, [], [], 0.663
69:3, 83795:1, 3, 5, [], [], 0.665
69:3, 63251:0, 3, 5, [], [], 0.666
69:3, 24225:1, 3, 0, [], [], 0.666
69:3, 10508:3, 3, 5, [], [], 0.666
69:3, 55795:3, 3, 13, [], [], 0.667
69:3, 62178:0, 3, 6, [], [], 0.668
69:3, 25521:0, 3, 1, [], [], 0.668
69:3, 75680:0, 3, 108, [], [], 0.668
69:3, 56855:0, 3, 16, [], [], 0.669
69:3, 53404:0, 3, 55, [], [], 0.669
69:3, 21556:0, 3, 2, [], [], 0.670
69:3, 82603:5, 3, 9, [], [], 0.670
69:3, 66932:1, 3, 0, [], [], 0.670
69:3, 65457:2, 3, 12, [], [], 0.670
69:3, 42145:0, 3, 6, [], [], 0.670
69:3, 34848:0, 3, 19, [], [], 0.672
69:3, 46741:0, 3, 19, [], [], 0.672
69:3, 8171:0, 3, 11, [], [], 0.672
69:3, 21762:0, 3, 49, [], [], 0.672
69:3, 4204:3, 3, 38, [], [], 0.673
69:3, 85875:3, 3, 32, [], [], 0.676
69:3, 42245:1, 3, 11, [], [], 0.676
69:3, 73211:2, 3, 41, [], [], 0.677
69:3, 40396:0, 3, 1112, [], [], 0.677
69:3, 18227:1, 3, 6, [], [], 0.677
69:3, 86584:4, 3, 10, [], [], 0.678
69:3, 44813:5, 3, 62, [], [], 0.679
69:3, 53404:0, 3, 21, [], [], 0.679
69:3, 63302:0, 3, 35, [], [], 0.679
69:3, 45127:3, 3, 6, [], [], 0.680
69:3, 6288:1, 3, 1, [], [], 0.681
69:3, 38082:0, 3, 22, [], [], 0.681
69:3, 80649:0, 3, 3, [], [], 0.681
69:3, 19144:0, 3, 23, [], [], 0.681
69:3, 48222:2, 3, 80, [], [], 0.681
69:3, 55419:7, 3, 62, [], [], 0.682
69:3, 97916:5, 3, 11, [], [], 0.682
69:3, 98024:6, 3, 1066, [], [], 0.682
69:3, 38406:2, 3, 0, [], [], 0.682
69:3, 45462:3, 3, 87, [], [], 0.682
69:3, 46796:2, 3, 165, [], [], 0.682
69:3, 66172:26, 3, 12, [], [], 0.682
69:3, 80316:2, 3, 165, [], [], 0.682
69:3, 83109:2, 3, 165, [], [], 0.682
69:3, 89335:8, 3, 17, [], [], 0.682
69:3, 97424:2, 3, 165, [], [], 0.682
69:3, 92496:0, 3, 10, [], [], 0.683
69:3, 97765:1, 3, 12, [], [], 0.683
69:3, 31138:2, 3, 36, [], [], 0.684
69:3, 78485:2, 3, 36, [], [], 0.684
69:3, 92309:2, 3, 36, [], [], 0.684
69:3, 66521:0, 3, 29, [], [], 0.684
69:3, 65409:2, 3, 70, [], [], 0.684
69:3, 16976:0, 3, 15, [], [], 0.685
69:3, 2956:2, 3, 0, [], [], 0.685
69:3, 16081:1, 3, 0, [], [], 0.685
69:3, 17582:2, 3, 0, [], [], 0.685
69:3, 36827:2, 3, 0, [], [], 0.685
69:3, 47107:5, 3, 3, [], [], 0.685
69:3, 58867:6, 3, 1, [], [], 0.685
69:3, 59859:2, 3, 0, [], [], 0.685
69:3, 69642:5, 3, 2, [], [], 0.685
69:3, 84955:2, 3, 0, [], [], 0.685
69:3, 85224:2, 3, 0, [], [], 0.685
69:3, 85977:2, 3, 0, [], [], 0.685
69:3, 94410:2, 3, 0, [], [], 0.685
69:3, 84954:3, 4, 586, [], [], 0.152
69:3, 7383:2, 4, 205, [], [], 0.155
69:3, 84954:4, 4, 548, [], [], 0.180
69:3, 2749:1, 4, 3, [], [], 0.181
69:3, 49843:7, 4, 78, [], [], 0.183
69:3, 86782:6, 4, 1, [], [], 0.184
69:3, 84954:4, 4, 549, [], [], 0.188
69:3, 54058:7, 4, 18, [], [], 0.195
69:3, 49843:7, 4, 77, [], [], 0.201
69:3, 54058:7, 4, 11, [], [], 0.205
69:3, 54257:4, 4, 37, [], [], 0.208
69:3, 87509:4, 4, 37, [], [], 0.208
69:3, 84954:3, 4, 584, [], [], 0.209
69:3, 84954:3, 4, 583, [], [], 0.218
69:3, 51350:0, 4, 3, [], [], 0.219
69:3, 62402:2, 4, 3, [], [], 0.222
69:3, 64037:2, 4, 5, [], [], 0.222
69:3, 84851:1, 4, 35, [], [], 0.226
69:3, 95083:1, 4, 76, [], [], 0.226
69:3, 84954:3, 4, 587, [], [], 0.227
69:3, 84954:4, 4, 550, [], [], 0.227
69:3, 46423:0, 4, 111, [], [], 0.230
69:3, 48553:0, 4, 11, [], [], 0.230
69:3, 16025:2, 4, 102, [], [], 0.231
69:3, 40675:2, 4, 91, [], [], 0.231
69:3, 61507:2, 4, 33, [], [], 0.231
69:3, 63132:1, 4, 17, [], [], 0.231
69:3, 89108:1, 4, 15, [], [], 0.231
69:3, 89517:2, 4, 32, [], [], 0.231
69:3, 99732:0, 4, 4, [], [], 0.231
69:3, 33681:1, 4, 8, [], [], 0.237
69:3, 21733:1, 4, 10, [], [], 0.239
69:3, 25162:1, 4, 30, [], [], 0.239
69:3, 32802:1, 4, 68, [], [], 0.239
69:3, 34869:0, 4, 6, [], [], 0.239
69:3, 61183:1, 4, 248, [], [], 0.239
69:3, 80090:1, 4, 117, [], [], 0.239
69:3, 92871:1, 4, 21, [], [], 0.239
69:3, 7247:1, 4, 2, [], [], 0.239
69:3, 69492:4, 4, 11, [], [], 0.240
69:3, 3506:2, 4, 17, [], [], 0.240
69:3, 9517:1, 4, 152, [], [], 0.240
69:3, 30348:1, 4, 412, [], [], 0.240
69:3, 72247:1, 4, 40, [], [], 0.240
69:3, 38494:1, 4, 134, [], [], 0.241
69:3, 84954:3, 4, 585, [], [], 0.241
69:3, 3248:1, 4, 29, [], [], 0.242
69:3, 7763:1, 4, 50, [], [], 0.242
69:3, 90435:0, 4, 2, [], [], 0.242
69:3, 84954:3, 4, 356, [], [], 0.243
69:3, 85191:2, 4, 83, [], [], 0.244
69:3, 4637:1, 4, 4, [], [], 0.245
69:3, 61146:2, 4, 8, [], [], 0.245
69:3, 83059:1, 4, 17, [], [], 0.245
69:3, 28327:1, 4, 3, [], [], 0.245
69:3, 14593:1, 4, 21, [], [], 0.245
69:3, 19772:1, 4, 3, [], [], 0.245
69:3, 92164:1, 4, 4, [], [], 0.247
69:3, 77662:1, 4, 597, [], [], 0.248
69:3, 84594:1, 4, 2, [], [], 0.248
69:3, 1657:1, 4, 30, [], [], 0.248
69:3, 16622:1, 4, 177, [], [], 0.248
69:3, 19350:1, 4, 62, [], [], 0.248
69:3, 34151:1, 4, 156, [], [], 0.248
69:3, 47156:1, 4, 12, [], [], 0.248
69:3, 54046:1, 4, 13, [], [], 0.248
69:3, 58958:1, 4, 25, [], [], 0.248
69:3, 92287:1, 4, 6, [], [], 0.248
69:3, 218:6, 4, 7, [], [], 0.249
69:3, 62297:3, 4, 9, [], [], 0.250
69:3, 93155:6, 4, 15, [], [], 0.252
69:3, 16622:1, 4, 58, [], [], 0.252
69:3, 16357:6, 4, 3, [], [], 0.252
69:3, 93155:6, 4, 3, [], [], 0.252
69:3, 17533:2, 4, 161, [], [], 0.253
69:3, 9432:1, 4, 3, [], [], 0.254
69:3, 92164:1, 4, 5, [], [], 0.255
69:3, 76044:3, 4, 634, [], [], 0.257
69:3, 38494:1, 4, 19, [], [], 0.257
69:3, 66604:1, 4, 22, [], [], 0.257
69:3, 65141:0, 4, 17, [], [], 0.257
69:3, 91435:0, 4, 22, [], [], 0.257
69:3, 16622:2, 4, 447, [], [], 0.258
69:3, 36652:2, 4, 166, [], [], 0.258
69:3, 46530:1, 4, 33, [], [], 0.258
69:3, 58639:2, 4, 24, [], [], 0.258
69:3, 63397:2, 4, 6, [], [], 0.258
69:3, 78606:2, 4, 72, [], [], 0.258
69:3, 82293:1, 4, 68, [], [], 0.258
69:3, 92164:2, 4, 9, [], [], 0.258
69:3, 76044:3, 4, 625, [], [], 0.258
69:3, 76044:3, 4, 630, [], [], 0.259
69:3, 41425:1, 4, 21, [], [], 0.259
69:3, 35756:0, 4, 4, [], [], 0.259
69:3, 43125:0, 4, 2, [], [], 0.259
69:3, 78431:0, 4, 1, [], [], 0.259
69:3, 17533:2, 4, 365, [], [], 0.261
69:3, 1175:2, 4, 109, [], [], 0.262
69:3, 5988:2, 4, 98, [], [], 0.262
69:3, 16622:2, 4, 620, [], [], 0.262
69:3, 81183:1, 5, 12, [], [], 0.311
69:3, 10916:0, 5, 49, [], [], 0.335
69:3, 77393:0, 5, 31, [], [], 0.335
69:3, 48224:1, 5, 62, [], [], 0.336
69:3, 83638:1, 5, 62, [], [], 0.336
69:3, 55647:0, 5, 22, [], [], 0.337
69:3, 19854:3, 5, 71, [], [], 0.338
69:3, 55647:0, 5, 24, [], [], 0.340
69:3, 77697:0, 5, 53, [], [], 0.342
69:3, 94861:2, 5, 26, [], [], 0.343
69:3, 90168:0, 5, 6, [], [], 0.344
69:3, 96190:0, 5, 2, [], [], 0.344
69:3, 7445:1, 5, 8, [], [], 0.346
69:3, 84711:0, 5, 10, [], [], 0.347
69:3, 3965:0, 5, 42, [], [], 0.348
69:3, 42787:0, 5, 40, [], [], 0.348
69:3, 67353:0, 5, 45, [], [], 0.348
69:3, 84725:0, 5, 45, [], [], 0.348
69:3, 13743:0, 5, 2, [], [], 0.349
69:3, 90142:0, 5, 65, [], [], 0.350
69:3, 72981:2, 5, 31, [], [], 0.351
69:3, 6387:1, 5, 13, [], [], 0.352
69:3, 51396:3, 5, 1, [], [], 0.352
69:3, 49346:3, 5, 7, [], [], 0.357
69:3, 6387:1, 5, 12, [], [], 0.359
69:3, 62493:4, 5, 60, [], [], 0.362
69:3, 86870:0, 5, 571, [], [], 0.364
69:3, 77662:1, 5, 428, [], [], 0.364
69:3, 55647:0, 5, 90, [], [], 0.365
69:3, 87032:1, 5, 12, [], [], 0.365
69:3, 76044:4, 5, 538, [], [], 0.365
69:3, 91398:0, 5, 16, [], [], 0.366
69:3, 27561:15, 5, 8, [], [], 0.366
69:3, 46187:15, 5, 8, [], [], 0.366
69:3, 58435:1, 5, 6, [], [], 0.367
69:3, 50954:2, 5, 9, [], [], 0.368
69:3, 69732:2, 5, 15, [], [], 0.368
69:3, 15030:0, 5, 11, [], [], 0.371
69:3, 87412:0, 5, 49, [], [], 0.371
69:3, 75081:2, 5, 23, [], [], 0.372
69:3, 36088:1, 5, 13, [], [], 0.373
69:3, 81299:0, 5, 6, [], [], 0.373
69:3, 81183:1, 5, 13, [], [], 0.376
69:3, 58486:3, 5, 8, [], [], 0.376
69:3, 9911:1, 5, 9, [], [], 0.378
69:3, 14732:0, 5, 0, [], [], 0.378
69:3, 47820:0, 5, 0, [], [], 0.378
69:3, 52021:0, 5, 0, [], [], 0.378
69:3, 75408:0, 5, 0, [], [], 0.378
69:3, 77646:0, 5, 0, [], [], 0.378
69:3, 78070:0, 5, 0, [], [], 0.378
69:3, 24521:4, 5, 4, [], [], 0.378
69:3, 72826:4, 5, 24, [], [], 0.378
69:3, 23273:6, 5, 3, [], [], 0.378
69:3, 60930:0, 5, 29, [], [], 0.378
69:3, 72826:4, 5, 16, [], [], 0.379
69:3, 87107:8, 5, 16, [], [], 0.379
