TQ:Q, TS:S, q_pos, s_pos, q, s, d
70:0, 7369:0, 0, 15, [], [], 0.000
70:0, 9175:0, 0, 15, [], [], 0.000
70:0, 98709:0, 0, 0, [], [], 0.000
70:0, 7369:0, 1, 16, [], [], 0.000
70:0, 9175:0, 1, 16, [], [], 0.000
70:0, 98709:0, 1, 1, [], [], 0.000
70:0, 7369:0, 2, 17, [], [], 0.000
70:0, 9175:0, 2, 17, [], [], 0.000
70:0, 98709:0, 2, 2, [], [], 0.000
70:0, 7369:0, 3, 18, [], [], 0.000
70:0, 9175:0, 3, 18, [], [], 0.000
70:0, 98709:0, 3, 3, [], [], 0.000
70:0, 7369:0, 4, 20, [], [], 0.000
70:0, 9175:0, 4, 20, [], [], 0.000
70:0, 98709:0, 4, 4, [], [], 0.000
70:0, 7369:0, 5, 21, [], [], 0.000
70:0, 9175:0, 5, 21, [], [], 0.000
70:0, 98709:0, 5, 5, [], [], 0.000
70:0, 7369:0, 6, 22, [], [], 0.000
70:0, 9175:0, 6, 22, [], [], 0.000
70:0, 98709:0, 6, 6, [], [], 0.000
70:0, 7369:0, 7, 23, [], [], 0.000
70:0, 9175:0, 7, 23, [], [], 0.000
70:0, 98709:0, 7, 7, [], [], 0.000
70:0, 7369:0, 8, 24, [], [], 0.000
70:0, 9175:0, 8, 24, [], [], 0.000
70:0, 98709:0, 8, 8, [], [], 0.000
70:0, 7369:0, 9, 25, [], [], 0.000
70:0, 9175:0, 9, 25, [], [], 0.000
70:0, 98709:0, 9, 9, [], [], 0.000
70:0, 7369:0, 10, 26, [], [], 0.000
70:0, 9175:0, 10, 26, [], [], 0.000
70:0, 98709:0, 10, 10, [], [], 0.000
70:0, 7369:0, 11, 27, [], [], 0.000
70:0, 9175:0, 11, 27, [], [], 0.000
70:0, 98709:0, 11, 11, [], [], 0.000
70:0, 7369:0, 12, 28, [], [], 0.000
70:0, 9175:0, 12, 28, [], [], 0.000
70:0, 98709:0, 12, 12, [], [], 0.000
70:0, 7369:0, 13, 29, [], [], 0.000
70:0, 9175:0, 13, 29, [], [], 0.000
70:0, 98709:0, 13, 13, [], [], 0.000
70:0, 7369:0, 14, 30, [], [], 0.000
70:0, 9175:0, 14, 30, [], [], 0.000
70:0, 98709:0, 14, 14, [], [], 0.000
70:0, 7369:0, 15, 31, [], [], 0.000
70:0, 9175:0, 15, 31, [], [], 0.000
70:0, 98709:0, 15, 15, [], [], 0.000
70:0, 7369:0, 16, 32, [], [], 0.000
70:0, 9175:0, 16, 32, [], [], 0.000
70:0, 98709:0, 16, 16, [], [], 0.000
70:0, 7369:0, 17, 33, [], [], 0.000
70:0, 9175:0, 17, 33, [], [], 0.000
70:0, 98709:0, 17, 17, [], [], 0.000
70:0, 7369:0, 18, 34, [], [], 0.000
70:0, 9175:0, 18, 34, [], [], 0.000
70:0, 98709:0, 18, 18, [], [], 0.000
70:0, 7369:0, 19, 35, [], [], 0.000
70:0, 9175:0, 19, 35, [], [], 0.000
70:0, 98709:0, 19, 19, [], [], 0.000
70:0, 7369:0, 20, 36, [], [], 0.000
70:0, 9175:0, 20, 36, [], [], 0.000
70:0, 98709:0, 20, 20, [], [], 0.000
70:0, 7369:0, 21, 37, [], [], 0.000
70:0, 9175:0, 21, 37, [], [], 0.000
70:0, 98709:0, 21, 21, [], [], 0.000
70:0, 7369:0, 22, 38, [], [], 0.000
70:0, 9175:0, 22, 38, [], [], 0.000
70:0, 98709:0, 22, 22, [], [], 0.000
70:0, 7369:0, 23, 39, [], [], 0.000
70:0, 9175:0, 23, 39, [], [], 0.000
70:0, 98709:0, 23, 23, [], [], 0.000
70:0, 7369:0, 24, 40, [], [], 0.000
70:0, 9175:0, 24, 40, [], [], 0.000
70:0, 98709:0, 24, 24, [], [], 0.000
70:0, 7369:0, 25, 41, [], [], 0.000
70:0, 9175:0, 25, 41, [], [], 0.000
70:0, 98709:0, 25, 25, [], [], 0.000
70:0, 7369:0, 26, 42, [], [], 0.000
70:0, 9175:0, 26, 42, [], [], 0.000
70:0, 98709:0, 26, 26, [], [], 0.000
70:0, 7369:0, 27, 43, [], [], 0.000
70:0, 9175:0, 27, 43, [], [], 0.000
70:0, 98709:0, 27, 27, [], [], 0.000
70:0, 7369:0, 28, 44, [], [], 0.000
70:0, 9175:0, 28, 44, [], [], 0.000
70:0, 98709:0, 28, 28, [], [], 0.000
