TQ:Q, TS:S, q_pos, s_pos, q, s, d
104:0, 895:0, 0, 0, [], [], 0.000
104:0, 980:0, 0, 0, [], [], 0.000
104:0, 99940:0, 0, 0, [], [], 0.000
104:0, 4:0, 1, 0, [], [], 0.000
104:0, 624:3, 1, 0, [], [], 0.000
104:0, 99940:0, 1, 1, [], [], 0.000
104:0, 895:0, 2, 2, [], [], 0.000
104:0, 980:0, 2, 2, [], [], 0.000
104:0, 99940:0, 2, 2, [], [], 0.000
104:0, 895:0, 3, 3, [], [], 0.000
104:0, 980:0, 3, 3, [], [], 0.000
104:0, 99940:0, 3, 3, [], [], 0.000
104:0, 895:0, 4, 4, [], [], 0.000
104:0, 980:0, 4, 4, [], [], 0.000
104:0, 99940:0, 4, 4, [], [], 0.000
104:0, 895:0, 5, 5, [], [], 0.000
104:0, 980:0, 5, 5, [], [], 0.000
104:0, 99940:0, 5, 5, [], [], 0.000
104:0, 895:0, 6, 6, [], [], 0.000
104:0, 980:0, 6, 6, [], [], 0.000
104:0, 99940:0, 6, 6, [], [], 0.000
104:0, 895:0, 7, 7, [], [], 0.000
104:0, 980:0, 7, 7, [], [], 0.000
104:0, 99940:0, 7, 7, [], [], 0.000
104:0, 895:0, 8, 8, [], [], 0.000
104:0, 980:0, 8, 8, [], [], 0.000
104:0, 99940:0, 8, 8, [], [], 0.000
104:0, 895:0, 9, 9, [], [], 0.000
104:0, 980:0, 9, 9, [], [], 0.000
104:0, 99940:0, 9, 9, [], [], 0.000
104:0, 895:0, 10, 10, [], [], 0.000
104:0, 980:0, 10, 10, [], [], 0.000
104:0, 99940:0, 10, 10, [], [], 0.000
104:0, 895:0, 11, 11, [], [], 0.000
104:0, 980:0, 11, 11, [], [], 0.000
104:0, 99940:0, 11, 11, [], [], 0.000
104:0, 895:0, 12, 12, [], [], 0.000
104:0, 980:0, 12, 12, [], [], 0.000
104:0, 99940:0, 12, 12, [], [], 0.000
104:0, 895:0, 13, 13, [], [], 0.000
104:0, 980:0, 13, 13, [], [], 0.000
104:0, 99940:0, 13, 13, [], [], 0.000
104:0, 895:0, 14, 14, [], [], 0.000
104:0, 980:0, 14, 14, [], [], 0.000
104:0, 99940:0, 14, 14, [], [], 0.000
104:0, 895:0, 15, 15, [], [], 0.000
104:0, 980:0, 15, 15, [], [], 0.000
104:0, 99940:0, 15, 15, [], [], 0.000
