TQ:Q, TS:S, q_pos, s_pos, q, s, d
6:0, 99508:0, 0, 0, [], [], 0.000
6:0, 9517:0, 1, 4, [], [], 0.184
6:0, 28332:0, 2, 15, [], [], 0.234
6:0, 6154:0, 3, 6, [], [], 0.140
6:0, 24341:0, 4, 32, [], [], 0.129
6:0, 96057:0, 5, 5, [], [], 0.127
6:0, 95605:0, 6, 8, [], [], 0.120
6:0, 16622:0, 7, 68, [], [], 0.200
6:0, 17478:0, 8, 4, [], [], 0.319
6:0, 64353:0, 9, 11, [], [], 0.245
6:0, 12619:0, 10, 33, [], [], 0.181
6:0, 59205:0, 11, 2, [], [], 0.233
6:0, 44346:0, 12, 21, [], [], 0.206
6:0, 34204:3, 13, 0, [], [], 0.132
6:0, 70083:0, 14, 2, [], [], 0.411
6:0, 28317:0, 15, 6, [], [], 0.169
6:0, 93457:0, 16, 6, [], [], 0.143
6:0, 77918:1, 17, 5, [], [], 0.206
6:0, 3248:0, 18, 38, [], [], 0.152
6:0, 93135:1, 19, 6, [], [], 0.153
6:0, 95605:0, 20, 29, [], [], 0.000
6:0, 95605:0, 21, 30, [], [], 0.174
6:0, 7094:0, 22, 32, [], [], 0.183
6:0, 54662:0, 23, 19, [], [], 0.388
6:0, 65416:4, 24, 14, [], [], 0.321
6:0, 75510:6, 25, 7, [], [], 0.191
6:0, 63714:5, 26, 118, [], [], 0.533
6:0, 93651:1, 27, 5, [], [], 0.224
6:0, 95605:0, 28, 36, [], [], 0.000
6:0, 9352:0, 29, 8, [], [], 0.097
6:0, 6154:0, 30, 126, [], [], 0.249
6:0, 8939:2, 31, 99, [], [], 0.544
6:0, 97453:0, 32, 26, [], [], 0.596
6:0, 57685:1, 33, 26, [], [], 0.194
6:0, 15644:0, 34, 975, [], [], 0.233
6:0, 75829:0, 35, 12, [], [], 0.232
6:0, 77662:0, 36, 275, [], [], 0.414
6:0, 24341:0, 37, 192, [], [], 0.263
6:0, 95605:0, 38, 52, [], [], 0.000
6:0, 62489:2, 39, 759, [], [], 0.260
6:0, 92667:0, 40, 67, [], [], 0.358
6:0, 80090:0, 41, 68, [], [], 0.156
6:0, 61704:0, 42, 25, [], [], 0.144
6:0, 42616:0, 43, 0, [], [], 0.372
6:0, 60735:0, 44, 22, [], [], 0.312
6:0, 37298:0, 45, 156, [], [], 0.219
6:0, 36774:0, 46, 51, [], [], 0.657
6:0, 25067:0, 47, 63, [], [], 0.236
6:0, 99328:0, 48, 13, [], [], 0.448
6:0, 24341:0, 49, 469, [], [], 0.125
