TQ:Q, TS:S, q_pos, s_pos, q, s, d
69:0, 94256:0, 0, 3, [], [], 0.000
69:0, 94256:0, 1, 4, [], [], 0.000
69:0, 94256:0, 2, 5, [], [], 0.000
69:0, 94256:0, 3, 6, [], [], 0.000
69:0, 92690:0, 4, 15, [], [], 0.000
69:0, 92690:0, 5, 16, [], [], 0.000
69:0, 40686:6, 6, 1, [], [], 0.000
69:0, 74300:2, 7, 3, [], [], 0.000
69:0, 16863:2, 8, 189, [], [], 0.422
69:0, 67315:1, 9, 17, [], [], 0.473
69:0, 96368:1, 10, 7, [], [], 0.687
69:0, 57197:8, 11, 55, [], [], 0.718
69:0, 53149:0, 12, 1, [], [], 0.776
69:0, 26301:0, 13, 66, [], [], 0.637
69:0, 98024:3, 14, 4, [], [], 0.764
69:0, 98979:8, 15, 11, [], [], 0.475
69:0, 88618:6, 16, 4, [], [], 0.414
69:0, 18342:1, 17, 7, [], [], 0.528
69:0, 67427:6, 18, 13, [], [], 0.878
69:0, 77169:4, 19, 20, [], [], 0.431
69:0, 14123:1, 20, 24, [], [], 0.655
69:0, 70941:2, 21, 4, [], [], 0.962
69:0, 51704:0, 22, 3, [], [], 0.314
69:0, 52974:3, 23, 32, [], [], 0.419
69:0, 97576:1, 24, 5, [], [], 0.000
69:0, 94256:0, 25, 25, [], [], 0.000
69:0, 66946:0, 26, 1, [], [], 0.418
69:0, 7115:2, 27, 297, [], [], 0.736
69:0, 53901:1, 28, 45, [], [], 0.961
69:0, 84959:0, 29, 9, [], [], 0.599
69:0, 9967:3, 30, 36, [], [], 0.152
69:0, 59608:4, 31, 10, [], [], 0.192
69:0, 11834:4, 32, 13, [], [], 0.802
69:0, 94536:2, 33, 2, [], [], 0.405
69:0, 36092:2, 34, 35, [], [], 0.231
69:0, 36092:2, 35, 35, [], [], 0.208
69:0, 36092:2, 36, 35, [], [], 0.126
69:0, 36092:2, 37, 35, [], [], 0.000
69:0, 36092:2, 38, 35, [], [], 0.222
69:0, 36092:2, 39, 35, [], [], 0.221
69:0, 36092:2, 40, 35, [], [], 0.281
69:0, 36092:2, 41, 35, [], [], 0.265
69:0, 36092:2, 42, 35, [], [], 0.247
69:0, 36092:2, 43, 35, [], [], 0.172
69:0, 90528:1, 44, 8, [], [], 0.225
69:0, 36092:2, 45, 35, [], [], 0.241
69:0, 31444:7, 46, 1, [], [], 0.000
69:0, 94256:0, 47, 23, [], [], 0.233
69:0, 80847:1, 48, 11, [], [], 0.295
69:0, 46977:3, 49, 36, [], [], 0.306
69:0, 56410:1, 50, 33, [], [], 0.297
69:0, 67239:0, 51, 89, [], [], 0.242
69:0, 61718:4, 52, 13, [], [], 0.704
69:0, 25446:0, 53, 10, [], [], 0.305
69:0, 78225:5, 54, 26, [], [], 0.842
69:0, 47705:8, 55, 504, [], [], 0.507
69:0, 43657:1, 56, 1, [], [], 0.275
69:0, 26980:2, 57, 93, [], [], 0.265
69:0, 29567:5, 58, 56, [], [], 0.672
