TQ:Q, TS:S, qindex, sindex, q, s, d
77637:1, 2:0, 0, 0, [], [], 0.000
77637:1, 2:0, 0, 0, [], [], 0.006
77637:1, 2:0, 0, 0, [], [], 0.009
77637:1, 2:0, 0, 0, [], [], 0.013
77637:1, 2:0, 0, 0, [], [], 0.014
77637:1, 2:0, 0, 0, [], [], 0.014
77637:1, 2:0, 0, 0, [], [], 0.019
77637:1, 2:0, 0, 0, [], [], 0.020
77637:1, 2:0, 0, 0, [], [], 0.021
77637:1, 2:0, 0, 0, [], [], 0.021
77637:1, 2:0, 0, 0, [], [], 0.022
77637:1, 2:0, 0, 0, [], [], 0.023
77637:1, 2:0, 0, 0, [], [], 0.025
77637:1, 2:0, 0, 0, [], [], 0.026
77637:1, 2:0, 0, 0, [], [], 0.029
77637:1, 2:0, 0, 0, [], [], 0.035
77637:1, 2:0, 0, 0, [], [], 0.040
77637:1, 2:0, 0, 0, [], [], 0.043
77637:1, 2:0, 0, 0, [], [], 0.050
77637:1, 2:0, 0, 0, [], [], 0.050
77637:1, 2:0, 0, 0, [], [], 0.053
77637:1, 2:0, 0, 0, [], [], 0.062
77637:1, 2:0, 0, 0, [], [], 0.062
77637:1, 2:0, 0, 0, [], [], 0.072
77637:1, 2:0, 0, 0, [], [], 0.072
77637:1, 2:0, 0, 0, [], [], 0.078
77637:1, 2:0, 0, 0, [], [], 0.079
77637:1, 2:0, 0, 0, [], [], 0.079
77637:1, 2:0, 0, 0, [], [], 0.080
77637:1, 2:0, 0, 0, [], [], 0.081
77637:1, 2:0, 0, 0, [], [], 0.081
77637:1, 2:0, 0, 0, [], [], 0.081
77637:1, 2:0, 0, 0, [], [], 0.081
77637:1, 2:0, 0, 0, [], [], 0.081
77637:1, 2:0, 0, 0, [], [], 0.082
77637:1, 2:0, 0, 0, [], [], 0.083
77637:1, 2:0, 0, 0, [], [], 0.087
77637:1, 2:0, 0, 0, [], [], 0.087
77637:1, 2:0, 0, 0, [], [], 0.087
77637:1, 2:0, 0, 0, [], [], 0.088
77637:1, 2:0, 0, 0, [], [], 0.088
77637:1, 2:0, 0, 0, [], [], 0.088
77637:1, 2:0, 0, 0, [], [], 0.089
77637:1, 2:0, 0, 0, [], [], 0.089
77637:1, 2:0, 0, 0, [], [], 0.091
77637:1, 2:0, 0, 0, [], [], 0.091
77637:1, 2:0, 0, 0, [], [], 0.093
77637:1, 2:0, 0, 0, [], [], 0.093
77637:1, 2:0, 0, 0, [], [], 0.095
77637:1, 2:0, 0, 0, [], [], 0.099
77637:1, 2:0, 0, 0, [], [], 0.108
77637:1, 2:0, 0, 0, [], [], 0.110
77637:1, 2:0, 0, 0, [], [], 0.112
77637:1, 2:0, 0, 0, [], [], 0.125
77637:1, 2:0, 0, 0, [], [], 0.132
77637:1, 2:0, 0, 0, [], [], 0.132
77637:1, 2:0, 0, 0, [], [], 0.140
77637:1, 2:4, 0, 6, [], [], 0.181
77637:1, 2:4, 0, 6, [], [], 0.198
77637:1, 2:4, 0, 6, [], [], 0.199
77637:1, 2:4, 0, 6, [], [], 0.201
77637:1, 2:4, 0, 6, [], [], 0.204
77637:1, 2:4, 0, 6, [], [], 0.204
77637:1, 2:4, 0, 6, [], [], 0.207
77637:1, 2:4, 0, 6, [], [], 0.208
77637:1, 2:4, 0, 6, [], [], 0.208
77637:1, 2:4, 0, 6, [], [], 0.211
77637:1, 2:4, 0, 6, [], [], 0.211
77637:1, 2:4, 0, 6, [], [], 0.212
77637:1, 2:4, 0, 6, [], [], 0.212
77637:1, 2:4, 0, 6, [], [], 0.216
77637:1, 2:4, 0, 6, [], [], 0.217
77637:1, 2:4, 0, 6, [], [], 0.217
77637:1, 2:4, 0, 6, [], [], 0.220
77637:1, 2:4, 0, 6, [], [], 0.221
77637:1, 2:4, 0, 6, [], [], 0.221
77637:1, 2:4, 0, 6, [], [], 0.221
77637:1, 2:4, 0, 6, [], [], 0.222
77637:1, 2:4, 0, 6, [], [], 0.222
77637:1, 2:4, 0, 6, [], [], 0.223
77637:1, 2:4, 0, 6, [], [], 0.224
77637:1, 2:4, 0, 6, [], [], 0.225
77637:1, 2:4, 0, 6, [], [], 0.226
77637:1, 2:4, 0, 6, [], [], 0.231
77637:1, 2:4, 0, 6, [], [], 0.231
77637:1, 2:4, 0, 6, [], [], 0.231
77637:1, 2:4, 0, 6, [], [], 0.234
77637:1, 2:4, 0, 6, [], [], 0.240
77637:1, 2:4, 0, 6, [], [], 0.240
77637:1, 2:4, 0, 6, [], [], 0.244
77637:1, 2:4, 0, 6, [], [], 0.245
77637:1, 2:4, 0, 6, [], [], 0.247
77637:1, 2:4, 0, 6, [], [], 0.247
77637:1, 2:4, 0, 6, [], [], 0.253
77637:1, 2:4, 0, 6, [], [], 0.253
77637:1, 2:4, 0, 6, [], [], 0.256
77637:1, 2:4, 0, 6, [], [], 0.257
77637:1, 2:4, 0, 6, [], [], 0.268
77637:1, 2:4, 0, 6, [], [], 0.268
77637:1, 2:4, 0, 6, [], [], 0.271
77637:1, 1:1, 1, 1, [], [], 0.000
77637:1, 1:1, 1, 1, [], [], 0.014
77637:1, 1:1, 1, 1, [], [], 0.016
77637:1, 1:1, 1, 1, [], [], 0.024
77637:1, 1:1, 1, 1, [], [], 0.028
77637:1, 1:1, 1, 1, [], [], 0.055
77637:1, 1:1, 1, 1, [], [], 0.057
77637:1, 1:1, 1, 1, [], [], 0.067
77637:1, 1:1, 1, 1, [], [], 0.067
77637:1, 1:1, 1, 1, [], [], 0.068
77637:1, 1:1, 1, 1, [], [], 0.071
77637:1, 1:1, 1, 1, [], [], 0.072
77637:1, 1:1, 1, 1, [], [], 0.072
77637:1, 1:1, 1, 1, [], [], 0.073
77637:1, 1:1, 1, 1, [], [], 0.080
77637:1, 1:1, 1, 1, [], [], 0.081
77637:1, 1:1, 1, 1, [], [], 0.087
77637:1, 1:1, 1, 1, [], [], 0.088
77637:1, 1:1, 1, 1, [], [], 0.089
77637:1, 1:1, 1, 1, [], [], 0.090
77637:1, 1:1, 1, 1, [], [], 0.090
77637:1, 1:1, 1, 1, [], [], 0.091
77637:1, 1:1, 1, 1, [], [], 0.092
77637:1, 1:1, 1, 1, [], [], 0.098
77637:1, 1:1, 1, 1, [], [], 0.098
77637:1, 1:1, 1, 1, [], [], 0.103
77637:1, 1:1, 1, 1, [], [], 0.104
77637:1, 1:1, 1, 1, [], [], 0.105
77637:1, 1:1, 1, 1, [], [], 0.105
77637:1, 1:1, 1, 1, [], [], 0.105
77637:1, 1:1, 1, 1, [], [], 0.106
77637:1, 1:1, 1, 1, [], [], 0.111
77637:1, 1:1, 1, 1, [], [], 0.111
77637:1, 1:1, 1, 1, [], [], 0.112
