TQ:Q, TS:S, qindex, sindex, q, s, d
77637:4, 2:0, 0, 0, [], [], 0.000
77637:4, 2:0, 0, 0, [], [], 0.008
77637:4, 2:0, 0, 0, [], [], 0.014
77637:4, 2:0, 0, 0, [], [], 0.016
77637:4, 2:0, 0, 0, [], [], 0.018
77637:4, 2:0, 0, 0, [], [], 0.019
77637:4, 2:0, 0, 0, [], [], 0.019
77637:4, 2:0, 0, 0, [], [], 0.022
77637:4, 2:0, 0, 0, [], [], 0.023
77637:4, 2:0, 0, 0, [], [], 0.024
77637:4, 2:0, 0, 0, [], [], 0.027
77637:4, 2:0, 0, 0, [], [], 0.029
77637:4, 2:0, 0, 0, [], [], 0.032
77637:4, 2:0, 0, 0, [], [], 0.039
77637:4, 2:0, 0, 0, [], [], 0.042
77637:4, 2:0, 0, 0, [], [], 0.042
77637:4, 2:0, 0, 0, [], [], 0.047
77637:4, 2:0, 0, 0, [], [], 0.052
77637:4, 2:0, 0, 0, [], [], 0.052
77637:4, 2:0, 0, 0, [], [], 0.055
77637:4, 2:0, 0, 0, [], [], 0.055
77637:4, 2:0, 0, 0, [], [], 0.061
77637:4, 2:0, 0, 0, [], [], 0.062
77637:4, 2:0, 0, 0, [], [], 0.073
77637:4, 2:0, 0, 0, [], [], 0.076
77637:4, 2:0, 0, 0, [], [], 0.079
77637:4, 2:0, 0, 0, [], [], 0.084
77637:4, 2:0, 0, 0, [], [], 0.084
77637:4, 2:0, 0, 0, [], [], 0.086
77637:4, 2:0, 0, 0, [], [], 0.087
77637:4, 2:0, 0, 0, [], [], 0.088
77637:4, 2:0, 0, 0, [], [], 0.090
77637:4, 2:0, 0, 0, [], [], 0.090
77637:4, 2:0, 0, 0, [], [], 0.092
77637:4, 2:0, 0, 0, [], [], 0.092
77637:4, 2:0, 0, 0, [], [], 0.093
77637:4, 2:0, 0, 0, [], [], 0.094
77637:4, 2:0, 0, 0, [], [], 0.094
77637:4, 2:0, 0, 0, [], [], 0.095
77637:4, 2:0, 0, 0, [], [], 0.095
77637:4, 2:0, 0, 0, [], [], 0.096
77637:4, 2:0, 0, 0, [], [], 0.099
77637:4, 2:0, 0, 0, [], [], 0.099
77637:4, 2:0, 0, 0, [], [], 0.101
77637:4, 2:0, 0, 0, [], [], 0.101
77637:4, 2:0, 0, 0, [], [], 0.106
77637:4, 2:0, 0, 0, [], [], 0.107
77637:4, 2:0, 0, 0, [], [], 0.108
77637:4, 2:0, 0, 0, [], [], 0.108
77637:4, 2:0, 0, 0, [], [], 0.110
77637:4, 2:0, 0, 0, [], [], 0.115
77637:4, 2:0, 0, 0, [], [], 0.117
77637:4, 2:0, 0, 0, [], [], 0.127
77637:4, 2:0, 0, 0, [], [], 0.137
77637:4, 2:0, 0, 0, [], [], 0.138
77637:4, 2:0, 0, 0, [], [], 0.138
77637:4, 2:0, 0, 0, [], [], 0.144
77637:4, 2:4, 0, 6, [], [], 0.185
77637:4, 2:4, 0, 6, [], [], 0.210
77637:4, 2:4, 0, 6, [], [], 0.211
77637:4, 2:4, 0, 6, [], [], 0.212
77637:4, 2:4, 0, 6, [], [], 0.216
77637:4, 2:4, 0, 6, [], [], 0.218
77637:4, 2:4, 0, 6, [], [], 0.219
77637:4, 2:4, 0, 6, [], [], 0.219
77637:4, 2:4, 0, 6, [], [], 0.221
77637:4, 2:4, 0, 6, [], [], 0.222
77637:4, 2:4, 0, 6, [], [], 0.225
77637:4, 2:4, 0, 6, [], [], 0.226
77637:4, 2:4, 0, 6, [], [], 0.226
77637:4, 2:4, 0, 6, [], [], 0.226
77637:4, 2:4, 0, 6, [], [], 0.227
77637:4, 2:4, 0, 6, [], [], 0.228
77637:4, 2:4, 0, 6, [], [], 0.229
77637:4, 2:4, 0, 6, [], [], 0.230
77637:4, 2:4, 0, 6, [], [], 0.231
77637:4, 2:4, 0, 6, [], [], 0.234
77637:4, 2:4, 0, 6, [], [], 0.234
77637:4, 2:4, 0, 6, [], [], 0.237
77637:4, 2:4, 0, 6, [], [], 0.237
77637:4, 2:4, 0, 6, [], [], 0.237
77637:4, 2:4, 0, 6, [], [], 0.237
77637:4, 2:4, 0, 6, [], [], 0.237
77637:4, 2:4, 0, 6, [], [], 0.239
77637:4, 2:4, 0, 6, [], [], 0.239
77637:4, 2:4, 0, 6, [], [], 0.245
77637:4, 2:4, 0, 6, [], [], 0.246
77637:4, 2:4, 0, 6, [], [], 0.246
77637:4, 2:4, 0, 6, [], [], 0.250
77637:4, 2:4, 0, 6, [], [], 0.251
77637:4, 2:4, 0, 6, [], [], 0.252
77637:4, 2:4, 0, 6, [], [], 0.255
77637:4, 2:4, 0, 6, [], [], 0.257
77637:4, 2:4, 0, 6, [], [], 0.257
77637:4, 2:4, 0, 6, [], [], 0.259
77637:4, 2:4, 0, 6, [], [], 0.263
77637:4, 2:4, 0, 6, [], [], 0.267
77637:4, 2:4, 0, 6, [], [], 0.277
77637:4, 2:4, 0, 6, [], [], 0.281
77637:4, 2:4, 0, 6, [], [], 0.283
77637:4, 2:0, 1, 0, [], [], 0.000
77637:4, 2:0, 1, 0, [], [], 0.009
77637:4, 2:0, 1, 0, [], [], 0.020
77637:4, 2:0, 1, 0, [], [], 0.040
77637:4, 2:0, 1, 0, [], [], 0.044
77637:4, 2:0, 1, 0, [], [], 0.048
77637:4, 2:0, 1, 2, [], [], 0.069
77637:4, 2:0, 1, 2, [], [], 0.071
77637:4, 2:0, 1, 2, [], [], 0.096
77637:4, 2:0, 1, 2, [], [], 0.100
77637:4, 2:0, 1, 2, [], [], 0.103
77637:4, 2:0, 1, 2, [], [], 0.132
77637:4, 2:0, 1, 2, [], [], 0.132
77637:4, 2:0, 1, 2, [], [], 0.134
77637:4, 2:0, 1, 2, [], [], 0.138
77637:4, 2:0, 1, 2, [], [], 0.148
77637:4, 2:0, 1, 8, [], [], 0.155
77637:4, 2:0, 1, 8, [], [], 0.162
77637:4, 2:0, 1, 8, [], [], 0.164
77637:4, 2:0, 1, 10, [], [], 0.165
77637:4, 2:0, 1, 10, [], [], 0.168
77637:4, 2:0, 1, 10, [], [], 0.174
77637:4, 2:0, 1, 10, [], [], 0.175
77637:4, 2:0, 1, 10, [], [], 0.176
77637:4, 2:4, 1, 6, [], [], 0.177
77637:4, 2:4, 1, 6, [], [], 0.179
77637:4, 2:4, 1, 6, [], [], 0.180
77637:4, 2:4, 1, 6, [], [], 0.181
77637:4, 2:4, 1, 6, [], [], 0.181
77637:4, 2:4, 1, 6, [], [], 0.184
77637:4, 2:4, 1, 6, [], [], 0.187
77637:4, 2:4, 1, 6, [], [], 0.190
77637:4, 2:4, 1, 6, [], [], 0.190
77637:4, 2:4, 1, 6, [], [], 0.191
77637:4, 2:4, 1, 6, [], [], 0.195
77637:4, 2:4, 1, 6, [], [], 0.195
77637:4, 2:4, 1, 6, [], [], 0.197
77637:4, 2:4, 1, 6, [], [], 0.202
77637:4, 2:4, 1, 6, [], [], 0.204
77637:4, 2:4, 1, 6, [], [], 0.208
77637:4, 2:4, 1, 6, [], [], 0.210
77637:4, 2:4, 1, 6, [], [], 0.211
77637:4, 2:4, 1, 6, [], [], 0.214
77637:4, 2:4, 1, 6, [], [], 0.215
